x,y
669,629
664,619
654,606
660,595
660,593
655,604
661,616
663,615
661,613
662,622
663,627
652,603
637,580
645,588
649,601
648,608
645,617
648,611
657,596
655,568
658,567
670,585
660,571
648,564
655,589
659,597
658,574
659,550
662,558
662,567
660,547
668,553
673,559
660,558
653,576
667,588
670,583
661,573
673,574
669,582
665,587
679,579
678,582
674,592
675,578
677,560
674,561
670,579
667,576
661,579
666,568
663,556
657,557
646,568
644,570
653,579
652,587
652,581
641,584
635,575
628,566
617,562
611,560
602,552
599,545
595,538
577,544
577,548
583,552
578,544
599,549
613,559
646,570
655,588
650,588
653,585
648,577
649,558
646,546
635,538
623,538
613,536
635,540
649,543
640,549
653,575
679,581
679,556
678,568
684,572
683,564
684,566
691,565
695,565
695,566
690,564
684,573
690,563
692,559
688,566
688,574
