x,y
1347,448
1349,447
1352,448
1378,447
1384,443
1395,448
1421,449
1422,449
1424,444
1415,434
1427,438
1439,441
1437,429
1435,426
1430,427
1425,429
1410,423
1411,414
1418,407
1412,393
1414,370
1405,358
1380,357
1390,376
1429,812
1367,402
1355,383
1374,360
1379,366
1375,374
1374,380
1373,392
1372,406
1376,410
1365,404
1357,398
1351,389
1368,396
1367,380
1366,368
1364,391
1355,402
1348,401
1350,396
1337,414
1354,393
1367,379
1385,399
1387,439
1377,458
1386,458
1403,425
1399,403
1395,411
1398,397
1375,421
1397,426
1400,397
1402,393
1413,411
1425,444
1434,456
1421,457
1400,440
1407,450
1418,456
1425,449
1433,443
1431,448
1424,451
1425,466
1415,460
1401,463
1395,465
1378,444
1382,417
1382,400
1370,394
1367,399
1361,398
1366,400
1369,396
1367,397
1367,400
1374,397
1380,395
1379,392
1375,394
1377,400
1368,394
1359,395
1368,402
1369,394
1359,385
