x,y
1568,271
1571,277
1544,276
1536,259
1528,259
1538,267
1554,256
1477,316
1476,312
1482,288
1493,293
1497,304
1474,312
1506,277
1542,247
1573,244
1591,253
1596,250
1572,251
1553,253
1545,239
1568,216
1590,203
1594,205
1574,223
1568,229
1570,229
1573,227
1583,223
1591,234
1581,242
1566,254
1558,250
1557,242
1554,237
1554,227
1552,224
1546,220
1548,224
1552,252
1552,269
1551,282
1565,276
1570,267
1564,259
1569,253
1577,251
1559,264
1549,278
1535,276
1552,263
1562,246
1564,240
1561,246
1563,246
1568,247
1555,262
1554,261
1561,262
1562,266
1565,258
1569,249
1571,251
1567,259
1567,264
1573,263
1573,258
1574,266
1572,260
1566,260
1567,265
1577,266
1583,260
1584,252
1573,246
1566,254
1570,253
1573,252
1561,254
1572,247
1572,245
1572,244
1570,237
1565,230
1566,234
1565,244
1568,247
1578,251
1583,253
1581,256
1578,257
1571,249
1566,246
1570,234
1569,233
1574,250
1564,256
1559,262
1549,274
1551,273
1563,270
1556,274
1555,279
1548,281
1541,282
1538,271
1535,270
1537,262
1553,230
1553,217
1530,224
