x,y
309,672
343,663
367,612
347,682
306,775
303,728
301,748
295,747
321,664
305,659
320,646
360,603
357,608
339,657
310,708
313,718
303,703
301,679
329,656
349,640
338,716
324,736
314,730
311,714
304,686
300,689
297,681
305,658
314,657
315,681
294,701
288,661
305,622
313,639
345,653
348,652
367,630
357,659
342,679
302,745
294,757
294,796
300,788
288,766
303,691
315,661
321,641
332,651
347,677
334,693
309,695
275,748
263,735
312,706
336,683
298,701
284,694
261,702
252,705
273,657
294,655
291,652
304,628
320,598
318,627
302,669
299,633
296,611
303,617
296,649
300,646
309,666
303,685
316,661
314,644
318,638
328,647
344,590
361,537
369,535
364,506
355,525
339,573
320,637
323,644
335,595
342,588
341,596
336,614
315,608
309,611
307,651
310,656
319,625
323,632
323,621
306,649
285,682
275,697
287,714
302,716
306,680
303,667
303,664
300,680
301,687
283,676
284,632
281,595
307,601
317,612
323,599
313,617
315,614
