timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-29T17:26:45.110,11,1741,1060,1576.2689075630253,1091.4453781512605,,,,,-164,31,,,,,71.23,119
2025-11-29T17:26:51.511,7,1741,596,1643.5882352941176,614.90756302521,,,,,-97,18,,,,,34.67,119
2025-11-29T17:26:57.901,15,426,828,521.4661016949152,750.6694915254237,,,,,95,-77,,,,,35.12,118
2025-11-29T17:27:04.309,6,1215,596,1144.7094017094016,641.4017094017094,,,,,-70,45,,,,,25.74,117
2025-11-29T17:27:10.713,13,952,364,860.6239316239316,372.7350427350427,,,,,-91,8,,,,,22.46,117
2025-11-29T17:27:17.127,10,1215,1060,1126.2307692307693,1099.7606837606838,,,,,-88,39,,,,,39.82,117
2025-11-29T17:27:23.522,8,163,1060,264.218487394958,965.7394957983194,,,,,101,-94,,,,,73.79,119
2025-11-29T17:27:29.930,16,952,828,894.2820512820513,845.7948717948718,,,,,-57,17,,,,,30.44,117
2025-11-29T17:27:36.336,5,689,596,615.9831932773109,599.4873949579832,,,,,-73,3,,,,,28.3,119
2025-11-29T17:27:42.739,1,689,132,582.6386554621848,153.81512605042016,,,,,-106,21,,,,,26.78,119
2025-11-29T17:27:49.129,3,1741,132,1654.563025210084,220.0924369747899,,,,,-86,88,,,,,27.36,119
2025-11-29T17:27:55.532,0,163,132,161.45299145299145,172.04273504273505,,,,,-1,40,,,,,33.85,117
2025-11-29T17:28:01.923,12,426,364,429.33620689655174,365.30172413793105,,,,,3,1,,,,,19.82,116
2025-11-29T17:28:08.331,2,1215,132,1072.563025210084,146.48739495798318,,,,,-142,14,,,,,17.16,119
2025-11-29T17:28:14.735,9,689,1060,733.957627118644,980.3135593220339,,,,,44,-79,,,,,28.2,118
2025-11-29T17:28:21.150,4,163,596,259.3697478991597,578.9243697478992,,,,,96,-17,,,,,21.17,119
2025-11-29T17:28:27.554,14,1478,364,1393.5042016806722,407.57142857142856,,,,,-84,43,,,,,30.04,119
2025-11-29T17:28:33.953,17,1478,828,1421.5677966101696,976.7457627118644,,,,,-56,148,,,,,32.47,118
