x,y
1764466045.9593706,861,841
1764466046.0000389,852,841
1764466046.0252044,852,847
1764466046.0542667,852,851
1764466046.0899782,846,851
1764466046.1279988,845,844
1764466046.1596217,869,844
1764466046.1998315,875,838
1764466046.2247708,878,841
1764466046.2493198,880,847
1764466046.2940938,883,850
1764466046.3296216,884,854
1764466046.3589513,883,841
1764466046.3839355,881,845
1764466046.4146156,877,858
1764466046.4443445,865,867
1764466046.4793568,854,872
1764466046.5098338,850,864
1764466046.549643,856,865
1764466046.5893376,872,853
1764466046.6294951,874,838
1764466046.6645672,863,844
1764466046.699894,856,871
1764466046.729649,871,873
1764466046.7641227,891,883
1764466046.8054717,891,882
1764466046.8340552,877,882
1764466046.869286,868,869
1764466046.900006,862,858
1764466046.9290643,863,843
1764466046.9600945,868,853
1764466046.9938483,877,859
1764466047.0238998,882,869
1764466047.059419,873,872
1764466047.0946891,861,863
1764466047.1248813,860,862
1764466047.1543558,873,866
1764466047.1845932,893,864
1764466047.2195451,919,873
1764466047.2695282,923,865
1764466047.3091538,923,857
1764466047.3340755,919,854
1764466047.354384,925,860
1764466047.3848171,926,867
1764466047.414755,932,870
1764466047.459153,933,875
1764466047.4988532,929,873
1764466047.5187616,914,871
1764466047.5545049,904,867
1764466047.5787976,903,861
1764466047.6140814,892,857
1764466047.6490405,909,852
1764466047.6890612,910,835
1764466047.724132,902,829
1764466047.765175,895,832
1764466047.7945518,896,835
1764466047.8288996,902,841
1764466047.859322,913,854
1764466047.8946247,922,860
1764466047.9248152,913,854
1764466047.9543326,905,845
1764466047.984743,901,842
1764466048.0140507,902,844
1764466048.0494518,895,842
1764466048.0848126,879,841
1764466048.1194947,873,846
1764466048.1543913,865,844
1764466048.1847034,860,850
1764466048.214483,869,859
1764466048.2587783,877,859
1764466048.2847488,896,840
1764466048.3186789,890,830
1764466048.3545215,884,838
1764466048.3846285,886,845
1764466048.4587932,897,843
1764466048.5191367,897,818
1764466048.5444803,890,824
1764466048.5686634,876,830
1764466048.6041048,891,839
1764466048.6351576,896,825
1764466048.684344,889,825
1764466048.72904,894,820
1764466048.76943,910,815
1764466048.8087032,925,810
1764466048.843592,928,835
1764466048.8791173,925,849
1764466048.9137764,923,858
1764466048.9445248,905,849
1764466048.974499,896,846
1764466048.998845,900,841
1764466049.0340889,911,848
1764466049.0590067,918,845
1764466049.1043203,913,847
1764466049.143964,915,844
1764466049.164323,910,830
1764466049.2091732,915,826
1764466049.2502198,914,820
1764466049.2738411,903,826
1764466049.303546,905,834
1764466049.3340657,914,848
1764466049.3643048,930,855
1764466049.3938675,908,847
1764466049.4288595,896,852
1764466049.459337,894,850
1764466049.4993958,900,839
1764466049.5293162,908,801
1764466049.5587502,912,778
1764466049.6043906,920,780
1764466049.6458218,922,795
1764466049.6690245,908,818
1764466049.6991649,919,818
1764466049.7287896,921,825
1764466049.7588024,922,828
1764466049.788555,916,819
1764466049.8390422,927,819
1764466049.8744094,939,842
1764466049.9146197,925,865
