x,y
678,1055
684,1053
655,1053
638,1055
639,1052
653,1047
659,1045
644,1037
636,1035
630,1020
618,992
612,978
609,950
630,922
663,890
677,884
661,940
655,978
658,983
662,974
656,968
648,997
649,1014
649,1020
637,1034
629,1034
632,1017
642,1003
666,1009
683,1007
692,1007
695,994
718,985
723,984
724,981
724,975
718,973
708,973
705,985
701,992
699,990
698,979
692,978
703,970
711,973
721,968
729,975
723,974
717,985
717,978
720,974
717,958
718,955
710,951
690,968
687,964
686,967
684,965
687,980
694,986
689,974
678,955
646,942
643,932
669,948
693,961
701,980
708,996
714,1007
711,1004
701,976
693,951
669,927
663,926
682,938
689,940
668,923
663,930
659,929
668,947
664,959
670,944
665,935
671,929
679,928
676,937
670,933
666,930
674,921
662,935
654,954
644,964
636,975
634,990
639,988
644,971
649,970
649,968
644,952
656,926
678,913
684,933
686,963
688,984
670,989
668,989
683,984
679,999
647,1022
626,1043
624,1046
635,1028
642,1001
647,989
637,996
630,994
629,991
635,991
