x,y
1214,216
1208,219
1218,227
1223,235
1210,231
1209,222
1203,220
1221,229
1228,230
1229,220
1217,216
1189,193
1534,413
1189,192
1174,154
1165,167
1176,183
1189,191
1192,196
1184,217
1163,231
1153,234
1162,217
1166,211
1176,210
1161,208
1156,205
1159,182
1170,164
1180,167
1192,177
1194,175
1190,156
1192,146
1200,154
1201,156
1196,147
1189,143
1187,141
1199,145
1184,164
1202,172
1193,179
1188,161
1183,156
1188,145
1201,137
1205,146
1210,174
1198,195
1193,198
1172,198
1166,194
1185,180
1209,167
1224,167
1216,168
1221,175
1227,181
1236,181
1238,183
1235,186
1227,172
1216,158
1212,168
1202,190
1202,182
1204,174
1197,162
1188,169
1174,174
1160,178
1158,180
1155,183
1150,179
1160,186
1162,192
1157,196
1153,194
1150,189
1150,187
1154,187
1157,190
1161,193
1164,192
1171,203
1171,196
1183,185
1185,172
1180,175
1175,170
1191,166
1189,155
1192,157
1177,183
1174,190
1171,183
1179,164
1176,152
1168,161
1171,164
1173,161
1168,162
1165,164
1158,157
1149,158
1141,159
1140,158
1154,153
1169,159
1177,179
1183,174
1176,162
1170,162
1172,159
1191,168
1192,152
1200,132
1200,119
