x,y
946,381
942,391
939,390
931,397
945,403
942,392
943,387
947,391
948,398
939,404
928,400
923,398
909,401
902,407
903,415
910,417
936,404
958,383
960,382
962,382
955,400
963,402
965,399
965,395
951,387
956,410
967,431
964,429
963,426
961,421
953,413
946,398
937,387
947,388
961,397
963,407
958,404
960,407
948,417
948,424
944,426
944,426
946,430
946,427
941,409
920,403
909,411
909,414
922,418
927,423
923,421
920,417
926,416
933,413
932,415
926,417
924,421
929,426
931,426
934,424
938,418
931,419
937,417
951,418
963,424
964,423
956,423
945,426
946,433
938,424
935,414
940,402
940,400
929,406
919,417
916,415
930,405
938,404
937,415
945,416
955,416
950,418
948,414
941,408
944,394
967,382
981,372
979,351
973,342
966,354
977,355
983,362
968,362
960,374
942,387
938,392
932,387
928,369
927,356
934,347
925,356
918,377
919,398
921,413
931,403
935,397
939,391
928,393
927,390
948,365
962,347
965,340
967,344
963,354
959,371
956,386
