x,y
1453,812
1458,827
1453,820
1442,808
1433,804
1441,814
1453,812
1447,811
1440,803
1440,793
1435,789
1436,786
1457,790
1455,791
1447,783
1429,769
1421,757
1417,751
1420,755
1422,758
1442,770
1449,778
1474,808
1476,809
1482,808
1485,814
1474,820
1455,824
1440,827
1446,828
1446,826
1458,823
1462,837
1460,833
1458,836
1449,847
1445,848
1453,848
1457,856
1468,853
1481,851
1462,842
1451,833
1435,798
1440,784
1442,786
1440,782
1427,783
1434,793
1449,816
1478,830
1480,850
1481,837
1469,821
1477,796
1479,787
1490,780
1477,768
1442,775
1454,810
1466,833
1461,830
1446,818
1436,799
1414,797
1403,791
1400,786
1408,781
1399,793
1420,807
1439,810
1447,814
1445,819
1436,805
1421,797
1432,778
1436,777
1453,797
1424,819
1418,824
1427,825
1441,832
1433,841
1414,842
1412,832
1413,824
1408,824
1419,833
1423,842
1427,836
1441,833
1453,822
1460,815
1463,796
1460,769
1459,799
1475,822
1479,827
1463,831
1432,819
1424,819
1408,810
1421,796
1418,788
1407,797
1438,814
1452,804
1475,795
1478,790
1469,783
1454,793
1440,793
1446,789
1459,779
1461,778
1468,789
1473,794
1469,792
1441,783
