x,y
1764476322.5526142,934,367
1764476322.5936246,926,358
1764476322.6228383,925,361
1764476322.6585808,929,364
1764476322.6885545,938,359
1764476322.7233171,947,364
1764476322.7579844,948,366
1764476322.7932525,937,362
1764476322.8231406,937,352
1764476322.863408,946,339
1764476322.8984354,949,334
1764476322.9331422,950,334
1764476322.9683104,939,342
1764476323.0034564,795,393
1764476323.033073,641,370
1764476323.0638754,474,505
1764476323.0936415,754,991
1764476323.1279612,408,420
1764476323.1627705,428,474
1764476323.203441,396,543
1764476323.233436,410,536
1764476323.268274,411,529
1764476323.2985442,410,534
1764476323.3285396,404,530
1764476323.3731449,241,607
1764476323.4133081,225,578
1764476323.4334872,234,584
1764476323.4629374,241,601
1764476323.4927733,244,614
1764476323.5233965,244,624
1764476323.5630827,195,636
1764476323.5934448,190,628
1764476323.6327555,196,634
1764476323.6626267,206,637
1764476323.6928284,212,624
1764476323.7326329,214,622
1764476323.76393,205,618
1764476323.793355,199,610
1764476323.833061,197,594
1764476323.8632073,207,590
1764476323.9035642,215,606
1764476323.932784,251,619
1764476323.9680011,265,619
1764476324.0031133,254,605
1764476324.0435405,231,591
1764476324.0832267,230,609
1764476324.108414,231,614
1764476324.1435313,232,610
1764476324.1680822,238,616
1764476324.2048378,242,626
1764476324.2338042,246,628
1764476324.2676914,232,613
1764476324.3132298,223,602
1764476324.3527617,218,594
1764476324.3777676,207,594
1764476324.4033937,214,597
1764476324.4334867,224,606
1764476324.467983,235,620
1764476324.4991813,251,632
1764476324.5376449,262,634
