x,y
1764476330.97349,696,574
1764476331.0033753,680,561
1764476331.0334427,674,566
1764476331.0676403,681,577
1764476331.1075706,690,591
1764476331.1330795,691,600
1764476331.167632,684,617
1764476331.2075694,680,626
1764476331.2331388,690,614
1764476331.2678185,693,610
1764476331.3031332,680,605
1764476331.3331075,669,602
1764476331.3726952,669,602
1764476331.4034321,668,605
1764476331.4380963,681,612
1764476331.4730017,694,613
1764476331.5032728,711,608
1764476331.542855,705,606
1764476331.573366,678,601
1764476331.603284,668,604
1764476331.6376116,679,598
1764476331.6687412,688,595
1764476331.7087817,677,578
1764476331.7387443,675,589
1764476331.7734947,683,593
1764476331.814798,706,602
1764476331.8478441,708,586
1764476331.8988318,705,572
1764476331.9225664,703,578
1764476331.9483838,707,582
1764476331.987567,702,570
1764476332.0133185,678,584
1764476332.0431232,671,581
1764476332.0730493,672,587
1764476332.107908,677,585
1764476332.138013,676,587
1764476332.1731384,679,584
1764476332.2078416,681,593
1764476332.2481833,682,595
1764476332.273307,687,589
1764476332.3084538,696,583
1764476332.3434112,707,582
1764476332.3733184,713,588
1764476332.408523,703,591
1764476332.4483724,706,588
1764476332.4732108,701,592
1764476332.5083337,694,594
1764476332.5427809,698,577
1764476332.573619,709,580
1764476332.6133316,723,587
1764476332.6432586,728,590
1764476332.6735902,718,602
1764476332.7128184,703,614
1764476332.7434046,678,590
1764476332.7777014,667,573
1764476332.808331,682,558
1764476332.8429677,701,566
1764476332.8826509,716,586
1764476332.917888,704,599
1764476332.9575942,701,589
1764476332.9934814,703,593
1764476333.0282671,701,603
1764476333.0583365,691,586
1764476333.0885286,679,596
1764476333.1179178,676,599
1764476333.148624,684,610
1764476333.1781805,684,607
1764476333.217556,688,610
1764476333.2485344,669,592
1764476333.2779694,672,600
1764476333.3178816,677,607
1764476333.347772,685,622
1764476333.3783731,686,624
1764476333.417689,683,624
1764476333.4476674,683,604
1764476333.4879756,690,593
1764476333.5132115,699,592
1764476333.5489228,699,589
1764476333.5883374,701,592
1764476333.6128955,709,601
1764476333.6481488,727,598
1764476333.6826088,741,584
1764476333.7130728,729,576
1764476333.75301,715,578
1764476333.7827675,705,589
1764476333.8179297,702,597
1764476333.8532786,697,601
1764476333.883235,709,609
1764476333.9136655,716,597
1764476333.9530177,711,597
1764476333.983113,698,607
1764476334.0232146,686,610
1764476334.057694,681,604
1764476334.0990965,689,597
1764476334.1385305,691,593
1764476334.1625679,669,583
1764476334.1933014,654,567
1764476334.2238116,648,576
1764476334.2526934,652,578
1764476334.2880795,647,573
1764476334.3189156,650,562
1764476334.353515,653,558
1764476334.3882768,654,556
1764476334.4277337,673,567
1764476334.4736955,691,574
1764476334.5129037,696,561
1764476334.5334141,666,568
1764476334.563377,651,590
1764476334.5880344,662,607
1764476334.618112,657,605
1764476334.6586819,661,600
1764476334.6877635,664,579
1764476334.7229319,665,573
1764476334.7528107,664,580
1764476334.798437,660,590
1764476334.8376245,673,583
1764476334.863504,667,570
1764476334.893361,664,568
1764476334.9237206,658,573
