x,y
1764476273.3687003,1248,577
1764476273.403607,1253,583
1764476273.4378455,1258,576
1764476273.4686563,1260,575
1764476273.497896,1265,591
1764476273.5336237,1270,615
1764476273.5637047,1258,629
1764476273.5994925,1239,629
1764476273.6328163,1220,624
1764476273.6678195,1238,621
1764476273.7037039,1257,620
1764476273.7436447,1266,622
1764476273.7790277,1262,625
1764476273.8133996,1249,601
1764476273.853465,1233,589
1764476273.893445,1226,590
1764476273.9328604,1224,589
1764476273.967988,1215,594
1764476274.0040095,1223,595
1764476274.0385113,1243,602
1764476274.0797412,1248,616
1764476274.1037018,1225,632
1764476274.143239,1224,621
1764476274.1728156,1217,604
1764476274.2079146,1226,568
1764476274.2437558,1234,586
1764476274.279096,1235,607
1764476274.3131874,1241,607
1764476274.3533323,1256,619
1764476274.383387,1267,624
1764476274.4186342,1276,617
1764476274.4532855,1267,603
1764476274.4884481,1261,584
1764476274.523605,1257,581
1764476274.5599704,1232,593
1764476274.5932472,1228,599
1764476274.6281023,1247,603
1764476274.664087,1258,605
1764476274.6990895,1261,610
1764476274.7332444,1240,601
1764476274.7630417,1219,597
1764476274.803652,1214,586
1764476274.837984,1212,570
1764476274.8792691,1224,551
1764476274.913597,1228,548
1764476274.9529312,1224,567
1764476274.999284,1231,576
1764476275.0431523,1235,572
1764476275.0778778,1229,583
1764476275.1191993,1232,591
1764476275.153066,1223,595
1764476275.182987,1243,607
1764476275.2185774,1255,617
1764476275.2530286,1240,629
1764476275.2883804,1228,617
1764476275.327879,1218,610
1764476275.3638923,1254,619
1764476275.399081,1235,617
1764476275.4334126,1223,618
1764476275.4685254,1220,612
1764476275.5041208,1225,606
1764476275.5338967,1234,618
1764476275.5732417,1233,623
1764476275.6034663,1225,617
1764476275.6397188,1230,593
1764476275.6731164,1227,592
1764476275.7132952,1227,595
1764476275.7486725,1228,580
1764476275.7834048,1220,571
1764476275.818785,1210,569
1764476275.8536026,1206,565
1764476275.8930259,1212,576
1764476275.9232714,1223,593
1764476275.959518,1219,592
1764476275.993664,1250,584
1764476276.0335824,1257,574
1764476276.0735323,1262,593
1764476276.1179461,1270,603
1764476276.1594641,1277,596
1764476276.1936796,1275,595
1764476276.2280855,1261,600
1764476276.2637815,1247,597
1764476276.29782,1235,591
1764476276.3333526,1227,590
1764476276.3681905,1236,588
1764476276.4087691,1254,570
1764476276.4389515,1271,553
1764476276.473689,1255,553
1764476276.5083408,1249,555
1764476276.5432582,1246,553
1764476276.583567,1246,549
1764476276.6179378,1251,549
1764476276.6530354,1253,549
1764476276.6879413,1249,547
1764476276.7236233,1248,552
1764476276.760429,1242,567
1764476276.7933385,1227,568
1764476276.828174,1216,567
1764476276.863633,1215,571
1764476276.9034684,1218,575
1764476276.939012,1212,567
1764476276.9780169,1217,565
1764476277.0131822,1236,555
1764476277.047963,1256,553
1764476277.0835085,1264,555
1764476277.1179757,1282,568
1764476277.153733,1247,571
1764476277.1982977,1222,565
1764476277.2381067,1219,558
1764476277.278836,1223,557
1764476277.3179617,1237,559
