x,y
1764476266.9988952,1763,198
1764476267.0330296,1767,213
1764476267.063421,1782,225
1764476267.1035748,1788,221
1764476267.138582,1787,222
1764476267.1786928,1766,248
1764476267.213082,1743,226
1764476267.24825,1749,212
1764476267.2830744,1765,216
1764476267.313706,1786,215
1764476267.343553,1780,234
1764476267.3738046,1762,245
1764476267.4029765,1744,239
1764476267.4332497,1736,220
1764476267.4684527,1731,213
1764476267.4992125,1748,218
1764476267.5284202,1766,217
1764476267.573241,1760,218
1764476267.5978816,1744,209
1764476267.638162,1724,221
1764476267.668905,1708,228
1764476267.6986418,1714,230
1764476267.7339675,1720,205
1764476267.767841,1738,192
1764476267.7987058,1752,191
1764476267.8332014,1761,188
1764476267.8690774,1764,201
1764476267.908171,1770,214
1764476267.9341443,1762,206
1764476267.9680297,1778,179
1764476268.0078378,1792,189
1764476268.033258,1772,190
1764476268.0679884,1750,191
1764476268.1095262,1750,204
1764476268.1336946,1757,198
1764476268.1732323,1757,198
1764476268.2084284,1753,196
1764476268.2436256,1754,209
1764476268.2837515,1755,213
1764476268.3282502,1766,243
1764476268.3635144,1762,240
1764476268.3942275,1766,229
1764476268.4232948,1781,239
1764476268.4531102,1788,246
1764476268.483178,1791,234
1764476268.5187624,1790,222
1764476268.5478706,1804,218
1764476268.5785675,1805,227
1764476268.609215,1801,228
1764476268.6380968,1787,216
1764476268.668584,1772,195
1764476268.7137802,1766,189
1764476268.7392735,1781,208
1764476268.7681272,1780,218
1764476268.8083327,1790,210
1764476268.8388193,1807,204
1764476268.8781455,1816,210
1764476268.9089065,1804,223
1764476268.9380543,1805,245
1764476268.9733691,1807,250
1764476269.003112,1812,256
1764476269.044682,1810,253
1764476269.0734575,1803,233
1764476269.1082745,1799,223
1764476269.1482499,1808,212
1764476269.18384,1792,207
1764476269.2192006,1794,186
1764476269.2531612,1784,200
1764476269.2887735,1780,227
1764476269.3339326,1778,243
1764476269.3688445,1779,235
1764476269.413732,1787,236
1764476269.4528308,1781,259
1764476269.4885762,1769,266
1764476269.5278764,1768,259
1764476269.5630822,1779,243
1764476269.6015372,1772,231
1764476269.6335623,1771,216
1764476269.6680207,1806,207
1764476269.7025728,1778,199
1764476269.738846,1779,186
1764476269.7685714,1773,184
1764476269.8120096,1763,210
1764476269.843539,1757,218
1764476269.8784554,1761,207
1764476269.9180257,1759,201
1764476269.9531245,1761,222
1764476269.9880438,1775,246
1764476270.0192888,1770,240
1764476270.0532596,1763,245
1764476270.087882,1760,247
1764476270.1235666,1763,246
1764476270.1532915,1764,239
1764476270.1886709,1757,233
1764476270.2238197,1757,232
1764476270.258424,1765,239
1764476270.2886393,1767,208
1764476270.3232439,1774,196
1764476270.3535476,1782,179
1764476270.3936489,1781,190
1764476270.428044,1762,182
1764476270.46865,1761,206
1764476270.5129554,1759,229
1764476270.5530403,1764,217
1764476270.588641,1775,204
1764476270.6282263,1765,196
1764476270.6638632,1757,207
1764476270.6979072,1773,223
1764476270.733376,1774,221
1764476270.7682633,1765,222
1764476270.8083358,1754,231
1764476270.843473,1745,242
1764476270.879058,1730,235
1764476270.9133577,1727,237
1764476270.9485202,1738,247
