timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-29T20:17:44.575,10,1215,1060,1177.4833333333333,998.6916666666667,,,,,-37,-61,,,,,26.93,120
2025-11-29T20:17:50.971,3,1741,132,1769.5391304347827,219.16521739130434,,,,,28,87,,,,,29.32,115
2025-11-29T20:17:57.362,6,1215,596,1239.3243243243244,588.8378378378378,,,,,24,-7,,,,,29.56,111
2025-11-29T20:18:03.752,15,426,828,458.23214285714283,801.3482142857143,,,,,32,-26,,,,,36.5,112
2025-11-29T20:18:10.145,14,1478,364,1499.3781512605042,401.05882352941177,,,,,21,37,,,,,46.19,119
2025-11-29T20:18:16.561,1,689,132,681.6355932203389,146.01694915254237,,,,,-7,14,,,,,27.24,118
2025-11-29T20:18:22.955,12,426,364,450.2857142857143,350.6890756302521,,,,,24,-13,,,,,21.64,119
2025-11-29T20:18:29.346,17,1478,828,1460.5172413793102,840.4051724137931,,,,,-17,12,,,,,28.45,116
2025-11-29T20:18:35.752,7,1741,596,1726.9159663865546,629.8823529411765,,,,,-14,33,,,,,37.42,119
2025-11-29T20:18:42.145,13,952,364,949.3361344537815,351.93277310924367,,,,,-2,-12,,,,,26.38,119
2025-11-29T20:18:48.554,4,163,596,211.3613445378151,588.9243697478992,,,,,48,-7,,,,,25.64,119
2025-11-29T20:18:54.956,5,689,596,686.7310924369748,590.5294117647059,,,,,-2,-5,,,,,24.83,119
2025-11-29T20:19:01.346,2,1215,132,1153.3529411764705,139.9747899159664,,,,,-61,7,,,,,30.94,119
2025-11-29T20:19:07.760,16,952,828,933.7416666666667,810.1166666666667,,,,,-18,-17,,,,,28.33,120
2025-11-29T20:19:14.160,9,689,1060,662.5966386554621,1051.9831932773109,,,,,-26,-8,,,,,35.18,119
2025-11-29T20:19:20.574,11,1741,1060,1687.857142857143,1052.2436974789916,,,,,-53,-7,,,,,37.47,119
2025-11-29T20:19:26.972,0,163,132,162.68333333333334,171.81666666666666,,,,,0,39,,,,,29.41,120
2025-11-29T20:19:33.378,8,163,1060,177.5811965811966,1039.5384615384614,,,,,14,-20,,,,,39.8,117
