x,y
605,338
626,217
596,203
589,224
609,229
622,211
634,202
624,197
634,165
636,140
647,139
660,152
656,137
649,118
649,116
646,120
641,121
623,123
611,109
610,103
616,104
608,111
603,124
604,130
611,128
626,115
634,116
635,117
629,116
630,115
620,107
597,109
600,116
619,120
625,117
626,113
619,113
608,116
598,119
592,122
594,119
607,114
607,104
607,98
611,110
608,109
604,105
599,105
604,100
608,93
618,93
614,95
595,105
581,93
572,93
582,102
597,107
598,110
603,110
618,106
634,106
639,112
631,112
630,122
622,134
626,139
618,132
626,128
626,126
626,133
624,139
618,138
610,130
608,128
624,131
636,133
643,125
643,121
640,129
631,128
625,125
628,129
626,130
627,136
621,130
609,146
627,145
628,130
624,119
627,121
635,123
637,120
628,118
620,123
613,125
619,140
619,143
