x,y
202,247
191,248
178,244
179,230
175,220
181,229
187,232
191,227
197,226
194,227
194,239
202,253
199,240
193,225
183,218
179,203
173,192
157,194
152,201
149,212
150,218
155,240
150,246
147,244
143,234
145,226
146,224
146,228
165,237
153,235
136,214
128,199
124,197
122,210
116,213
148,202
140,212
132,206
127,213
126,214
135,217
131,215
140,222
146,221
150,230
166,228
161,218
163,224
164,226
164,233
169,230
215,216
183,225
154,245
152,232
170,240
181,253
183,249
187,238
185,222
183,219
186,221
191,230
199,247
196,236
201,229
197,221
196,223
195,224
192,219
175,225
176,225
163,224
163,230
162,243
161,250
173,247
178,245
188,247
204,249
183,231
181,214
170,204
167,202
165,200
177,204
180,212
181,217
167,233
169,235
174,232
174,223
165,213
159,208
161,213
160,216
157,222
156,220
145,214
135,210
142,210
159,208
161,204
148,201
138,200
136,201
132,206
160,219
157,244
148,235
139,239
149,251
172,256
169,241
165,219
172,214
174,222
167,241
168,245
147,233
