x,y
1139,938
1138,950
1143,971
1144,977
1143,971
1138,981
1136,968
1136,956
1124,970
1115,973
1129,1006
1138,1018
1136,1016
1135,1019
1129,1018
1138,1007
1140,990
1119,991
1111,993
1111,1007
1114,1008
1118,1009
1115,1021
1110,1020
1119,1033
1122,1060
1120,1070
1120,1062
1125,1050
1131,1040
1129,1032
1130,1039
1122,1036
1123,1024
1140,1014
1157,1005
1160,1002
1145,996
1121,1011
1122,1008
1132,1006
1144,998
1155,1001
1160,994
1170,988
1174,991
1185,997
1166,1003
1142,1006
1132,1019
1125,1024
1124,1012
1128,1003
1138,1002
1164,985
1178,956
1174,943
1185,950
1196,955
1193,957
1205,958
1202,968
1202,968
1194,963
1154,966
1147,973
1151,990
1160,998
1166,994
1151,980
1138,966
1138,954
1151,967
1171,980
1165,998
1158,1006
1161,1014
1162,1015
1159,1018
1161,1014
1164,1011
1168,1018
1165,1023
1154,1031
1144,1025
1145,1018
1154,1012
1152,1003
1155,994
1154,987
1153,978
1158,975
1163,977
1155,983
1148,999
1139,1009
1128,1011
1129,1015
1126,1016
1138,1011
1150,1012
1156,1003
1160,1004
1165,997
1166,1006
1164,1003
1164,1019
1159,1033
1165,1052
1159,1052
1151,1053
1148,1058
1152,1053
1122,1037
1120,1036
1102,1053
1100,1056
