x,y
1764370295.8806195,465,804
1764370295.9201505,467,791
1764370295.9550352,447,791
1764370295.9899428,443,788
1764370296.031605,507,751
1764370296.0752616,515,745
1764370296.115669,514,742
1764370296.1655114,511,729
1764370296.2152452,504,725
1764370296.2605236,502,749
1764370296.2948723,498,758
1764370296.3450992,504,652
1764370296.384794,519,285
1764370296.4299164,553,308
1764370296.4650924,548,318
1764370296.5055845,557,326
1764370296.5405645,670,299
1764370296.5805445,818,285
1764370296.6055071,1204,192
1764370296.6452258,454,736
1764370296.6754782,537,452
1764370296.7150075,1765,381
1764370296.753671,1751,414
1764370296.7906404,1707,429
1764370296.8306227,1719,437
1764370296.8707826,1722,438
1764370296.9105535,1722,445
1764370296.9455645,1802,518
1764370296.974983,1840,544
1764370297.0153754,1808,509
1764370297.0505917,1734,472
1764370297.084894,1740,487
1764370297.1247156,1759,495
1764370297.164687,1774,510
1764370297.2098868,1780,505
1764370297.2550483,1736,485
1764370297.2896216,1757,501
1764370297.3353589,1762,501
1764370297.375288,1749,501
1764370297.411815,1752,516
1764370297.4555662,1757,535
1764370297.5046842,1763,530
1764370297.540594,1780,537
1764370297.580769,1779,519
1764370297.6196518,1788,518
1764370297.6603358,1786,522
1764370297.6998694,1788,517
1764370297.7355576,1789,517
1764370297.7701862,1786,518
1764370297.810645,1811,528
