x,y
1764370327.85789,206,1009
1764370327.892365,201,1007
1764370327.9328125,199,1011
1764370327.9573565,201,1017
1764370327.9921358,197,1017
1764370328.0226405,189,1013
1764370328.0637689,239,957
1764370328.098646,282,898
1764370328.1273966,295,895
1764370328.170087,304,896
1764370328.1982155,299,894
1764370328.2281375,286,888
1764370328.2618167,282,882
1764370328.30229,276,885
1764370328.332236,277,717
1764370328.3725514,269,595
1764370328.4072192,291,567
1764370328.437851,293,558
1764370328.4775043,295,553
1764370328.5177586,266,512
1764370328.5518684,235,450
1764370328.5880544,226,469
1764370328.6171954,229,464
1764370328.6471422,237,448
1764370328.6877077,240,442
1764370328.7273922,226,460
1764370328.7625525,220,470
1764370328.8026614,210,452
1764370328.842217,206,442
1764370328.8869305,214,447
1764370328.9327543,165,515
1764370328.9727676,160,514
1764370329.0078275,179,499
1764370329.0374172,179,517
1764370329.0787435,167,536
1764370329.106872,162,545
1764370329.142367,158,544
1764370329.17758,167,556
1764370329.2125576,139,607
1764370329.2426996,148,594
1764370329.2775626,155,586
1764370329.3123064,167,592
1764370329.3470986,166,602
1764370329.3820674,162,603
1764370329.4126694,160,610
1764370329.462569,156,608
1764370329.5026498,151,615
1764370329.5367095,145,619
1764370329.5774984,138,609
1764370329.6118526,137,594
1764370329.64738,158,595
1764370329.6823547,172,610
1764370329.7220461,186,620
1764370329.7577758,186,623
1764370329.7926133,177,626
1764370329.827896,159,623
