x,y
1764370372.7123353,1258,228
1764370372.752941,1263,225
1764370372.7837214,1266,222
1764370372.8139675,1271,220
1764370372.857801,1271,226
1764370372.8927894,1266,224
1764370372.9232643,1264,217
1764370372.9628923,1258,225
1764370372.9932485,1258,225
1764370373.0232658,1258,229
1764370373.0640864,1257,231
1764370373.1087875,1058,260
1764370373.1436174,340,249
1764370373.1781113,328,242
1764370373.2084746,345,250
1764370373.2445116,352,257
1764370373.2738247,367,258
1764370373.3189092,337,252
1764370373.364481,280,248
1764370373.3985093,267,251
1764370373.4382813,275,254
1764370373.4786901,265,228
1764370373.5184886,282,403
1764370373.5536697,111,10
1764370373.588557,185,-3
1764370373.6234791,238,87
1764370373.6531465,275,134
1764370373.687791,275,75
1764370373.7282143,271,78
1764370373.763441,261,134
1764370373.8034632,253,156
1764370373.8433604,275,181
1764370373.8780155,284,184
1764370373.907995,271,164
1764370373.9432244,257,154
1764370373.973708,248,168
1764370374.007987,255,190
1764370374.0376897,244,218
1764370374.080805,266,215
1764370374.1180313,271,211
1764370374.1536782,265,222
1764370374.1842387,255,225
1764370374.218555,250,225
1764370374.2483077,248,232
1764370374.2883904,240,226
1764370374.3229604,234,225
1764370374.3585732,232,219
1764370374.3936682,236,210
1764370374.423186,221,191
1764370374.4582722,229,192
1764370374.4981568,238,190
1764370374.5381012,237,180
1764370374.572868,231,181
1764370374.607416,229,187
1764370374.6436343,218,197
