x,y
1764370349.0749755,1683,117
1764370349.1258712,1688,113
1764370349.164956,1702,83
1764370349.1906996,1702,74
1764370349.2205913,1709,78
1764370349.260329,1710,59
1764370349.2908585,1717,48
1764370349.3251812,1711,51
1764370349.3549502,1707,48
1764370349.3905997,1713,40
1764370349.4250214,1715,38
1764370349.4562378,1720,37
1764370349.4901178,1715,34
1764370349.5258186,1705,19
1764370349.5556624,1705,14
1764370349.595994,1707,22
1764370349.6202712,1711,41
1764370349.655414,1707,50
1764370349.6855054,1712,45
1764370349.7204764,1709,32
1764370349.7503593,1712,27
1764370349.7900217,1715,30
1764370349.8159237,1711,41
1764370349.8555586,1720,43
1764370349.8865972,1723,52
1764370349.9206846,1725,53
1764370349.9500954,1724,58
1764370349.9861739,1719,58
1764370350.0153546,1709,100
1764370350.0583158,1707,87
1764370350.0814166,1700,94
1764370350.115104,1701,74
1764370350.1602025,1704,90
1764370350.2049482,1706,90
1764370350.255687,1713,102
1764370350.2905471,1721,103
1764370350.3199546,1785,110
1764370350.355812,1804,95
1764370350.3855078,1812,91
1764370350.4257967,1804,86
1764370350.4505138,1813,85
1764370350.485735,1810,85
1764370350.514905,1818,92
1764370350.5560822,1823,105
1764370350.5798204,1824,100
1764370350.621782,1815,106
1764370350.6451306,1825,101
1764370350.6805985,1825,100
1764370350.7156136,1817,107
1764370350.7449746,1826,106
1764370350.7805662,1828,103
1764370350.8098075,1821,107
1764370350.8621879,1818,109
1764370350.8958237,1824,108
1764370350.9298666,1815,94
1764370350.9605174,1821,85
1764370351.010939,1814,93
1764370351.0501087,1782,87
1764370351.0750034,1780,94
1764370351.1106575,1787,99
1764370351.144855,1793,101
1764370351.1863074,1790,106
1764370351.2152936,1788,118
1764370351.2448485,1788,125
1764370351.2947788,1783,123
1764370351.3352602,1770,124
1764370351.3806546,1766,124
1764370351.409778,1758,127
1764370351.4505424,1768,124
1764370351.480676,1767,122
1764370351.5253923,1762,115
1764370351.555577,1759,126
1764370351.5868566,1758,131
1764370351.6301675,1758,137
1764370351.660606,1752,144
1764370351.690512,1754,146
1764370351.7255082,1753,142
1764370351.7551453,1750,136
1764370351.790058,1750,134
1764370351.8255749,1750,129
1764370351.8550756,1726,127
1764370351.8911934,1721,141
1764370351.9197485,1732,148
1764370351.9601748,1741,147
1764370351.9898608,1744,139
1764370352.0206246,1741,133
1764370352.0552013,1740,139
1764370352.0951285,1744,134
1764370352.131701,1740,132
1764370352.1708226,1747,136
1764370352.2099478,1761,147
1764370352.2404122,1765,143
1764370352.2758276,1763,133
1764370352.309875,1763,126
1764370352.340198,1762,120
1764370352.3699934,1764,114
1764370352.4147391,1753,107
1764370352.460219,1741,113
1764370352.4999995,1757,114
1764370352.5408075,1768,114
1764370352.5754128,1796,109
1764370352.6097171,1781,109
1764370352.6450708,1762,105
1764370352.6746883,1774,112
1764370352.7104838,1781,116
1764370352.7455733,1776,116
1764370352.7802303,1772,112
1764370352.8101234,1770,113
1764370352.8447175,1750,114
1764370352.875295,1765,115
1764370352.9110303,1779,120
1764370352.940571,1776,122
1764370352.970823,1774,119
1764370353.0057778,1779,120
1764370353.035622,1778,123
