x,y
1764370304.2701294,986,812
1764370304.3096352,987,813
1764370304.3506083,982,818
1764370304.3798325,979,817
1764370304.419132,975,810
1764370304.4491565,972,809
1764370304.4993145,977,806
1764370304.539049,977,806
1764370304.5697565,925,834
1764370304.6048832,930,831
1764370304.644488,932,825
1764370304.674721,928,821
1764370304.7098901,925,819
1764370304.7444494,934,811
1764370304.779335,936,812
1764370304.8093624,937,810
1764370304.8548174,936,815
1764370304.8897634,934,815
1764370304.9192169,933,813
1764370304.960128,931,821
1764370304.98971,936,827
1764370305.026105,938,828
1764370305.0597382,930,831
1764370305.0944948,931,834
1764370305.1244931,926,834
1764370305.1591125,929,837
1764370305.1898327,928,838
1764370305.2246187,930,846
1764370305.259296,928,845
1764370305.2989485,923,847
1764370305.3441849,921,855
1764370305.3947256,917,858
1764370305.4190698,914,852
1764370305.4597495,907,849
1764370305.4942155,907,846
1764370305.5295162,916,843
1764370305.5590274,928,827
1764370305.5997324,934,826
1764370305.6395373,936,822
1764370305.6648982,941,824
1764370305.6993136,939,824
1764370305.7346978,940,825
1764370305.7696228,941,830
1764370305.7995791,937,828
1764370305.8395643,938,828
1764370305.8696136,931,830
1764370305.8999462,931,824
1764370305.9342055,934,822
1764370305.9641285,928,822
1764370305.9939332,918,825
1764370306.0292099,919,814
1764370306.0597386,928,808
1764370306.08925,932,807
1764370306.120106,932,802
1764370306.1540027,929,799
1764370306.1840937,931,795
1764370306.2296236,927,788
1764370306.269864,931,782
1764370306.2943988,911,773
1764370306.3396223,907,775
1764370306.3699975,908,783
1764370306.409775,906,787
1764370306.4539883,911,793
1764370306.499164,912,788
1764370306.539047,913,794
1764370306.5692868,912,798
1764370306.604978,925,797
1764370306.6391435,930,802
1764370306.6690266,928,804
1764370306.7046263,948,832
1764370306.7343304,946,831
1764370306.7690399,948,827
1764370306.7992902,942,822
1764370306.829722,941,813
1764370306.8786855,938,808
1764370306.9038072,934,810
1764370306.9341452,940,816
1764370306.9740512,946,813
1764370307.003787,954,820
1764370307.0398493,968,819
1764370307.0706246,964,825
1764370307.1111917,965,824
1764370307.1388545,970,829
1764370307.1696784,966,833
1764370307.2125785,969,834
1764370307.2546785,969,831
1764370307.2896295,970,827
1764370307.334737,1020,785
1764370307.3739548,1035,779
1764370307.4046068,1036,779
1764370307.4387183,1040,781
1764370307.4738379,1039,784
1764370307.5137618,1036,781
1764370307.5487623,1032,780
1764370307.5888898,1025,774
1764370307.6339362,1029,733
1764370307.668755,1035,737
1764370307.6995273,1037,739
1764370307.739707,1032,740
1764370307.7741904,1022,744
1764370307.8043473,1006,747
1764370307.8392408,999,744
1764370307.8748739,989,738
1764370307.9098036,991,738
1764370307.9346173,994,739
1764370307.9697115,997,741
1764370307.9991386,1000,743
1764370308.0344522,1007,741
1764370308.0689292,1016,758
1764370308.1036863,1010,760
1764370308.1344576,1017,759
1764370308.1692975,1030,756
1764370308.2041595,1033,752
1764370308.2343087,1035,755
