x,y
1764370400.3464477,699,1020
1764370400.3804421,703,1021
1764370400.4162087,709,1016
1764370400.4453819,702,1015
1764370400.491067,698,1012
1764370400.5211034,702,1014
1764370400.550765,697,1014
1764370400.5860279,704,1015
1764370400.6161761,711,1014
1764370400.6623461,706,1014
1764370400.7010849,705,1013
1764370400.7254446,697,1009
1764370400.7652721,682,1003
1764370400.8114498,679,1010
1764370400.8557148,669,1013
1764370400.8961263,687,1025
1764370400.9310906,708,1025
1764370400.960603,706,1017
1764370400.9903753,711,1019
1764370401.0262249,718,1021
1764370401.0605838,729,1027
1764370401.090774,736,1032
1764370401.1260507,745,1038
1764370401.1660826,741,1039
1764370401.1954813,731,1041
1764370401.2304833,729,1040
1764370401.2608683,735,1041
1764370401.296889,749,1053
1764370401.330343,755,1052
1764370401.3611307,765,1057
1764370401.3956506,768,1052
1764370401.4253225,766,1052
1764370401.4556656,769,1053
1764370401.4913745,773,1056
1764370401.5305085,775,1059
1764370401.5662842,768,1057
1764370401.596091,769,1060
1764370401.64132,766,1063
1764370401.6753223,765,1070
1764370401.7011614,788,1078
1764370401.7412555,788,1082
1764370401.7754457,772,1076
1764370401.815278,770,1077
1764370401.8459501,778,1076
1764370401.8803613,780,1074
1764370401.920249,785,1070
1764370401.961331,781,1068
1764370402.0059457,777,1069
1764370402.0404544,780,1070
1764370402.0707264,781,1073
1764370402.1061695,785,1072
1764370402.1408987,788,1072
1764370402.1906784,791,1067
1764370402.2360337,799,1067
1764370402.2607524,817,1070
1764370402.2954774,820,1064
1764370402.3251817,815,1065
1764370402.3555984,812,1064
1764370402.3859937,806,1063
1764370402.4259455,804,1061
1764370402.4614503,799,1061
1764370402.4960983,807,1059
1764370402.530142,821,1063
1764370402.560373,822,1065
1764370402.606238,823,1071
1764370402.6453416,818,1074
1764370402.6710813,778,1069
1764370402.7058368,769,1055
1764370402.73558,766,1058
1764370402.770221,765,1059
1764370402.8106532,759,1065
1764370402.8408706,761,1069
1764370402.8754632,763,1075
1764370402.9059126,768,1077
1764370402.940096,757,1048
1764370402.971072,720,978
1764370403.0009627,708,977
1764370403.051166,711,979
1764370403.0857089,719,985
1764370403.1307225,714,984
1764370403.1700642,717,987
1764370403.200436,713,986
1764370403.2353308,717,989
1764370403.2658534,719,991
1764370403.3005166,716,986
1764370403.330122,709,994
1764370403.36616,686,1047
1764370403.402352,693,1050
1764370403.4409928,701,1043
1764370403.4802496,705,1040
1764370403.5200877,691,1029
1764370403.5509534,685,1029
1764370403.5857332,681,1031
1764370403.6211545,694,1029
1764370403.6552126,696,1031
1764370403.6909378,698,1040
1764370403.720208,684,1069
1764370403.7556696,684,1070
1764370403.7909412,689,1070
1764370403.820768,690,1073
1764370403.8554604,698,1078
1764370403.890338,687,1078
1764370403.9257932,697,1079
1764370403.9558342,691,1075
1764370403.9961317,731,1044
1764370404.0311248,728,1024
1764370404.0657334,722,1035
1764370404.1052828,719,1036
1764370404.1300278,726,1031
1764370404.176129,728,1026
1764370404.2208889,734,1021
1764370404.260122,727,1010
1764370404.3020809,801,936
