x,y
1764370391.929795,1174,550
1764370391.9568586,1184,554
1764370391.991628,1184,557
1764370392.0218651,1168,550
1764370392.0569835,1162,548
1764370392.0868356,1170,544
1764370392.121979,1175,538
1764370392.1571848,1178,531
1764370392.191231,1175,532
1764370392.2222314,1170,535
1764370392.2511964,1034,492
1764370392.2919793,1013,428
1764370392.3273633,1012,429
1764370392.3569067,1017,434
1764370392.39723,1023,439
1764370392.4267173,1117,435
1764370392.4622436,1434,377
1764370392.4915562,1457,388
1764370392.5261576,1466,411
1764370392.5629091,1472,415
1764370392.6018727,1470,415
1764370392.6412642,1472,402
1764370392.6766973,1482,385
1764370392.7111776,1491,371
1764370392.746353,1489,375
1764370392.7919745,1489,376
1764370392.8420587,1495,377
1764370392.8663301,1503,381
1764370392.9062412,1525,379
1764370392.9561815,1526,380
1764370392.9967086,1528,388
1764370393.031052,1547,408
1764370393.0662267,1549,406
1764370393.096252,1563,404
1764370393.143494,1569,410
1764370393.1763294,1572,413
1764370393.211248,1561,410
1764370393.246229,1546,402
1764370393.2868981,1543,385
1764370393.3164575,1545,379
1764370393.35597,1544,383
1764370393.391576,1552,370
1764370393.4216955,1560,362
1764370393.462681,1557,361
1764370393.4966805,1538,351
1764370393.5363343,1547,359
1764370393.5769324,1566,360
1764370393.6016335,1570,362
1764370393.6411638,1573,375
1764370393.6766884,1578,383
1764370393.7119443,1504,345
1764370393.7464197,1500,337
1764370393.7766526,1484,332
1764370393.8179278,1478,335
1764370393.8518953,1491,331
1764370393.882676,1507,324
