x,y
1764370342.6857903,1193,982
1764370342.7321923,1198,986
1764370342.7564404,1189,986
1764370342.7955976,1144,996
1764370342.8372805,1143,997
1764370342.8666625,1147,997
1764370342.8960133,1148,994
1764370342.9370155,1151,994
1764370342.971325,1153,995
1764370343.0075529,1154,1001
1764370343.0364783,1157,1004
1764370343.0860896,1154,1003
1764370343.1105096,1153,999
1764370343.1462233,1149,996
1764370343.1765852,1151,994
1764370343.2111776,1148,992
1764370343.2411423,1154,991
1764370343.2764697,1150,991
1764370343.3056288,1145,993
1764370343.3414016,1145,996
1764370343.3805397,1149,994
1764370343.4160187,1146,997
1764370343.4658923,1147,1003
1764370343.5107522,1155,1002
1764370343.5511274,1180,1001
1764370343.585883,1189,1004
1764370343.6159794,1182,1000
1764370343.6568797,1181,996
1764370343.6856155,1175,995
1764370343.7211044,1176,994
1764370343.7559245,1181,993
1764370343.790634,1178,990
1764370343.8264625,1189,992
1764370343.8556242,1189,992
1764370343.8954077,1188,994
1764370343.920725,1201,1022
1764370343.955866,1201,1013
1764370343.9966564,1199,1012
1764370344.0259697,1196,1010
1764370344.0663004,1199,1011
1764370344.101443,1204,1012
1764370344.1311991,1207,1015
1764370344.166241,1205,1014
1764370344.2009096,1200,1010
1764370344.2360024,1194,1007
1764370344.2663028,1189,1005
1764370344.2962828,1192,1005
1764370344.3359938,1196,1006
1764370344.3722472,1200,1007
1764370344.4004397,1192,1029
1764370344.435863,1193,1027
1764370344.4707706,1196,1027
1764370344.5015528,1192,1027
1764370344.5358913,1198,1027
1764370344.5757666,1205,1023
1764370344.6211796,1201,1023
1764370344.665365,1203,1021
1764370344.701277,1203,1018
1764370344.7308357,1201,1016
1764370344.766314,1190,1018
1764370344.7954302,1146,1015
1764370344.8310099,1152,1020
1764370344.8653388,1154,1020
1764370344.8958573,1152,1026
1764370344.9306912,1154,1022
1764370344.9658673,1154,1019
1764370345.0013936,1156,1020
1764370345.0355372,1152,1019
1764370345.0703502,1153,1019
1764370345.1063097,1150,1019
1764370345.1409137,1148,1019
1764370345.170397,1147,1024
1764370345.2060664,1140,1054
1764370345.2409036,1138,1050
1764370345.2753696,1139,1047
1764370345.3112507,1131,1045
1764370345.3406994,1128,1047
1764370345.3760936,1127,1046
1764370345.4057658,1127,1043
1764370345.4412947,1128,1042
1764370345.4806435,1125,1040
1764370345.506496,1122,1043
1764370345.5470805,1120,1041
1764370345.5754519,1120,1042
1764370345.61607,1123,1044
1764370345.6505392,1121,1046
1764370345.6961648,1152,1024
1764370345.740473,1147,1024
1764370345.7858467,1149,1029
1764370345.8162148,1153,1030
1764370345.8505144,1149,1025
1764370345.8913891,1143,1021
1764370345.9255953,1146,1018
1764370345.961453,1148,1021
1764370345.9902852,1156,1021
1764370346.020644,1157,1022
1764370346.0552502,1156,1023
1764370346.0906594,1155,1022
1764370346.120553,1155,1026
1764370346.1502666,1135,1034
1764370346.1855874,1124,1029
1764370346.2205563,1120,1029
1764370346.2503185,1113,1026
1764370346.285489,1113,1036
1764370346.315193,1121,1036
1764370346.3510616,1125,1036
1764370346.3863764,1119,1033
1764370346.4206438,1113,1031
1764370346.456084,1112,1029
1764370346.4952252,1124,1024
1764370346.53045,1149,994
1764370346.5608323,1153,1004
1764370346.5968175,1152,1010
1764370346.6308248,1155,1007
