x,y
1764370323.4680655,161,989
1764370323.5076594,162,987
1764370323.5382924,160,985
1764370323.573197,156,979
1764370323.6029058,155,971
1764370323.6380718,153,972
1764370323.6678345,161,989
1764370323.7035024,156,993
1764370323.7375414,154,999
1764370323.7725155,155,995
1764370323.8076105,157,993
1764370323.8380125,154,989
1764370323.8682172,151,990
1764370323.9022818,145,988
1764370323.9323702,141,990
1764370323.9677112,146,989
1764370324.0022795,155,986
1764370324.032732,182,1006
1764370324.0727544,209,986
1764370324.1022112,208,989
1764370324.1430404,208,990
1764370324.1729774,215,990
1764370324.2078485,220,989
1764370324.2425926,224,987
1764370324.2825654,223,988
1764370324.3125248,221,988
1764370324.3481693,224,986
1764370324.3880537,226,981
1764370324.4375086,228,983
1764370324.477487,275,1000
1764370324.5130332,271,993
1764370324.55248,274,987
1764370324.5941684,277,982
1764370324.6231356,279,982
1764370324.6573505,280,982
1764370324.6921625,277,985
1764370324.7228024,278,987
1764370324.7577462,236,1022
1764370324.7924852,142,1039
1764370324.8278344,154,1053
1764370324.8626795,155,1056
1764370324.8971405,152,1054
1764370324.927268,146,1049
1764370324.962883,141,1054
1764370325.002469,150,1065
1764370325.032876,154,1066
1764370325.0624099,157,1066
1764370325.0974424,155,1067
1764370325.1327,155,1065
1764370325.1672275,157,1062
1764370325.1976068,155,1067
1764370325.2277603,156,1069
1764370325.2622356,157,1068
1764370325.2977705,157,1069
1764370325.3281136,159,1071
1764370325.373024,161,1076
1764370325.4120805,161,1077
1764370325.4428272,156,1080
1764370325.477948,152,1079
1764370325.5224228,151,1080
1764370325.568885,148,1079
1764370325.6086953,145,1083
1764370325.6383932,141,1082
1764370325.6680815,137,1078
1764370325.7025962,137,1080
1764370325.7322955,138,1079
1764370325.777566,141,1079
1764370325.8224087,141,1076
1764370325.848219,138,1078
1764370325.877949,137,1079
1764370325.913582,139,1077
1764370325.95314,138,1074
1764370325.987681,139,1075
1764370326.0270572,134,1083
1764370326.0579472,134,1078
1764370326.0975673,132,1076
1764370326.1221375,131,1076
1764370326.1578236,100,1065
1764370326.1921957,92,1054
1764370326.228269,83,1059
1764370326.2671003,87,1067
1764370326.2975733,99,1069
1764370326.33322,107,1068
1764370326.3628306,111,1067
1764370326.4071252,110,1071
1764370326.437927,108,1067
1764370326.4769797,107,1065
1764370326.5077825,105,1071
1764370326.537626,106,1074
1764370326.5681803,112,1068
1764370326.6131217,115,1062
1764370326.6524928,107,1051
1764370326.6929545,112,1052
1764370326.7373772,114,1048
1764370326.7828972,115,1050
1764370326.8079033,106,1061
1764370326.837511,103,1066
1764370326.8680277,104,1067
1764370326.901995,110,1066
1764370326.9372854,112,1065
1764370326.9728858,118,1064
1764370327.0077498,118,1063
1764370327.0372992,110,1065
1764370327.072959,99,1065
1764370327.103248,103,1046
1764370327.1427796,111,1046
1764370327.1720035,118,1051
1764370327.2122018,112,1052
1764370327.2620075,110,1054
1764370327.3120768,109,1050
1764370327.342839,113,1046
1764370327.3829305,118,1053
1764370327.428738,120,1055
