x,y
1764370368.293939,1229,179
1764370368.333374,1236,188
1764370368.3687854,1228,193
1764370368.3986197,1229,193
1764370368.4296649,1241,189
1764370368.4690845,1247,178
1764370368.4983013,1249,180
1764370368.543975,1245,178
1764370368.5785594,1243,178
1764370368.6082323,1235,183
1764370368.6534588,1233,183
1764370368.6931694,1232,175
1764370368.7237322,1229,171
1764370368.7589042,1234,168
1764370368.7991478,1240,168
1764370368.8284752,1249,166
1764370368.8634207,1241,160
1764370368.8934448,1238,156
1764370368.928565,1242,156
1764370368.9637444,1237,160
1764370369.0036557,1244,162
1764370369.0390248,1244,167
1764370369.0681574,1246,171
1764370369.113465,1254,169
1764370369.1535485,1257,173
1764370369.1791306,1258,188
1764370369.208592,1256,190
1764370369.2583103,1253,193
1764370369.3035934,1250,197
1764370369.348343,1246,196
1764370369.3837187,1249,198
1764370369.418999,1247,194
1764370369.449235,1247,195
1764370369.4883463,1248,187
1764370369.523398,1250,187
1764370369.553947,1242,193
1764370369.588542,1247,202
1764370369.6289103,1252,200
1764370369.6540508,1268,194
1764370369.6945274,1265,193
1764370369.7182145,1254,195
1764370369.7587109,1253,195
1764370369.7887385,1254,195
1764370369.8243148,1258,194
1764370369.8536797,1256,196
1764370369.8940678,1253,195
1764370369.9240348,1257,193
1764370369.96927,1257,190
1764370370.009035,1249,186
1764370370.0490963,1235,186
1764370370.0886836,1239,199
1764370370.1248798,1242,196
1764370370.153987,1243,196
1764370370.1934779,1244,195
1764370370.2236466,1246,191
1764370370.2538111,1245,189
1764370370.2885363,1248,185
1764370370.3238947,1256,181
1764370370.3580759,1268,174
1764370370.4035642,1262,170
1764370370.44844,1255,171
1764370370.4939291,1254,169
1764370370.5185027,1253,198
1764370370.5540175,1260,209
1764370370.5889447,1262,214
1764370370.6230597,1272,211
1764370370.653783,1270,210
1764370370.6988354,1264,203
1764370370.738661,1258,201
1764370370.7630167,1267,193
1764370370.7989967,1277,191
1764370370.8335266,1279,191
1764370370.8688753,1277,190
1764370370.8993375,1275,188
1764370370.9382484,1271,198
1764370370.9739032,1264,204
1764370371.003642,1270,207
1764370371.0385811,1281,197
1764370371.0786042,1290,190
1764370371.108333,1293,198
1764370371.1437852,1295,205
1764370371.174033,1288,208
1764370371.2046413,1283,208
1764370371.2343333,1280,207
1764370371.2687385,1281,209
1764370371.2981074,1279,208
1764370371.3285613,1276,210
1764370371.3633304,1277,208
1764370371.4050019,1275,209
1764370371.4342542,1276,213
1764370371.4698486,1266,206
1764370371.513312,1262,192
1764370371.5580804,1255,187
1764370371.6031013,1253,182
1764370371.6388726,1261,193
1764370371.662943,1271,206
1764370371.6935544,1274,212
1764370371.7338903,1272,274
1764370371.774643,1268,209
1764370371.804213,1263,203
1764370371.838114,1243,214
1764370371.8729513,1255,216
1764370371.908267,1251,219
1764370371.9392035,1240,224
1764370371.9687104,1249,222
1764370372.0029042,1245,226
1764370372.0335674,1254,222
1764370372.0631123,1247,220
1764370372.0984397,1243,214
1764370372.1332586,1246,211
1764370372.1736553,1247,214
1764370372.2100027,1244,219
1764370372.2436345,1240,222
