x,y
1764370379.0992367,189,177
1764370379.1380224,190,178
1764370379.1833777,271,238
1764370379.2227247,281,233
1764370379.247481,282,233
1764370379.287328,283,244
1764370379.3223174,284,243
1764370379.3627555,294,223
1764370379.4024155,302,211
1764370379.448147,303,207
1764370379.4876726,633,366
1764370379.5175028,750,416
1764370379.5572138,759,418
1764370379.5922606,762,423
1764370379.6224358,756,420
1764370379.657864,746,431
1764370379.698102,733,446
1764370379.7327857,717,456
1764370379.7683315,971,706
1764370379.8079476,1043,732
1764370379.842742,1048,734
1764370379.872253,1054,729
1764370379.9077747,1061,728
1764370379.9423025,1055,731
1764370379.9776182,1049,728
1764370380.0125906,1052,726
1764370380.058151,1047,726
1764370380.0971718,1036,732
1764370380.1278386,1028,736
1764370380.1629207,1061,789
1764370380.1979744,740,929
1764370380.2322953,468,940
1764370380.2676477,488,937
1764370380.2975128,495,928
1764370380.333068,494,929
1764370380.36282,617,920
1764370380.4030533,1210,669
1764370380.4328842,1560,542
1764370380.4672055,1614,544
1764370380.5074995,1633,534
1764370380.5525017,1624,532
1764370380.598159,1636,529
1764370380.6378753,1628,534
1764370380.6628897,1628,570
1764370380.6927207,1844,792
1764370380.727275,1930,920
1764370380.7677672,1901,910
1764370380.8023767,1886,904
1764370380.833523,1883,902
1764370380.8732722,1890,904
1764370380.9027765,1886,895
1764370380.9445353,1886,891
1764370380.9823098,1891,887
1764370381.0271468,1891,885
1764370381.0726316,1897,884
