x,y
1764370353.4996276,1729,101
1764370353.545419,1723,113
1764370353.5853343,1676,150
1764370353.6254475,1536,243
1764370353.6601567,1543,305
1764370353.690463,1552,347
1764370353.7202456,1551,365
1764370353.7552469,1554,359
1764370353.790005,1552,355
1764370353.8254614,1201,435
1764370353.8650362,1075,458
1764370353.8945844,1074,460
1764370353.930699,1068,464
1764370353.964669,1065,461
1764370354.004548,1067,461
1764370354.0353346,1066,450
1764370354.0699055,1062,439
1764370354.1149325,974,403
1764370354.1598952,968,399
1764370354.1955144,971,385
1764370354.2253625,950,382
1764370354.2599316,948,379
1764370354.3000195,946,395
1764370354.3297338,937,404
1764370354.3645034,939,393
1764370354.4000454,944,373
1764370354.4298246,951,373
1764370354.4646995,947,380
1764370354.4998963,935,389
1764370354.5346522,926,390
1764370354.5697691,923,386
1764370354.6014605,925,392
1764370354.639617,914,401
1764370354.6849353,914,415
1764370354.7304592,932,425
1764370354.774644,959,422
1764370354.8003452,967,427
1764370354.829654,967,434
1764370354.8644402,958,437
1764370354.9000216,971,433
1764370354.930482,1003,394
1764370354.965014,1002,383
1764370354.999935,1012,384
1764370355.045741,1012,381
1764370355.079883,1002,374
1764370355.1102564,984,371
1764370355.1446016,961,373
1764370355.1873376,964,385
1764370355.2197165,969,394
1764370355.259701,971,403
1764370355.290424,985,405
1764370355.3352907,989,405
1764370355.360005,984,383
1764370355.3950293,975,357
1764370355.4296367,960,335
