x,y
1764370374.6782308,209,200
1764370374.7176871,212,189
1764370374.763263,225,178
1764370374.7928157,228,165
1764370374.8283296,234,163
1764370374.8636947,220,127
1764370374.9079008,214,139
1764370374.95374,210,134
1764370374.997644,214,133
1764370375.0277178,227,127
1764370375.06293,219,122
1764370375.0934267,218,130
1764370375.1327286,219,137
1764370375.158645,216,144
1764370375.1934679,212,148
1764370375.2293463,216,156
1764370375.2576637,216,149
1764370375.2935145,215,150
1764370375.3227377,220,151
1764370375.3580859,198,174
1764370375.3987548,198,177
1764370375.4277034,189,179
1764370375.4581645,193,179
1764370375.4877777,203,174
1764370375.5227585,213,170
1764370375.553765,210,168
1764370375.5880167,201,166
1764370375.6225646,195,163
1764370375.6631436,189,166
1764370375.6983511,187,164
1764370375.7283704,180,165
1764370375.7630908,171,159
1764370375.792751,164,157
1764370375.823328,158,155
1764370375.8583636,155,166
1764370375.8938775,147,168
1764370375.9236267,141,167
1764370375.9576433,142,170
1764370376.0036132,149,173
1764370376.0535674,153,179
1764370376.0884542,169,172
1764370376.1328385,175,170
1764370376.1536193,172,185
1764370376.1927273,170,185
1764370376.223298,173,186
1764370376.258506,174,183
1764370376.28883,174,189
1764370376.3241549,175,191
1764370376.3581033,180,191
1764370376.3881872,185,190
1764370376.4282565,187,195
1764370376.4580927,183,195
1764370376.4978259,178,195
1764370376.5328279,176,200
1764370376.5726814,170,199
1764370376.608425,200,187
1764370376.637953,167,177
1764370376.6734805,184,180
1764370376.7078848,191,173
1764370376.742876,187,154
1764370376.7784393,186,147
1764370376.812667,187,148
1764370376.8435888,191,157
1764370376.8777792,196,159
1764370376.9076114,208,163
1764370376.9474273,213,172
1764370376.9794424,211,180
1764370377.0130212,201,186
1764370377.0481915,193,169
1764370377.0829809,201,155
1764370377.1237502,212,147
1764370377.1674178,219,146
1764370377.2128594,221,156
1764370377.2574284,216,163
1764370377.2926197,215,155
1764370377.3323975,210,166
1764370377.3775222,204,173
1764370377.4124017,202,173
1764370377.4534366,207,175
1764370377.4830832,204,179
1764370377.5130994,204,186
1764370377.5530462,201,190
1764370377.587855,192,198
1764370377.6230087,190,190
1764370377.6523962,192,186
1764370377.6924038,194,181
1764370377.7282994,194,187
1764370377.7639654,193,194
1764370377.7983885,193,202
1764370377.8476663,190,199
1764370377.8824944,191,184
1764370377.9177022,195,181
1764370377.95807,191,187
1764370377.9923508,182,173
1764370378.02353,185,175
1764370378.05851,188,176
1764370378.093343,189,178
1764370378.1278179,185,174
1764370378.162351,190,172
1764370378.1925097,205,171
1764370378.2327101,211,172
1764370378.2733643,220,172
1764370378.3174622,217,169
1764370378.3630786,209,160
1764370378.3981626,199,162
1764370378.4229603,201,167
1764370378.457821,202,163
1764370378.4928634,203,155
1764370378.528231,210,140
1764370378.5579891,218,141
1764370378.592964,229,150
1764370378.622491,229,163
1764370378.6578634,225,164
