x,y
1764370302.27945,1716,581
1764370302.3098192,1714,577
1764370302.3492212,1710,578
1764370302.3948917,1705,571
1764370302.4296346,1700,570
1764370302.4646783,1705,568
1764370302.5047116,1698,570
1764370302.5443168,1688,572
1764370302.5844774,1687,566
1764370302.6251009,1459,657
1764370302.6596673,1007,710
1764370302.6949773,1025,729
1764370302.7341688,1035,735
1764370302.7695057,1046,744
1764370302.809259,1056,751
1764370302.8446004,1066,741
1764370302.8848817,1063,737
1764370302.9308567,1061,736
1764370302.9750185,1063,737
1764370303.019734,1059,736
1764370303.0591686,1059,736
1764370303.0997734,1061,732
1764370303.1443179,1076,702
1764370303.1898754,1035,764
1764370303.2243898,1022,791
1764370303.2643719,1020,792
1764370303.2997587,1023,796
1764370303.3300574,1023,791
1764370303.370364,1017,791
1764370303.4094765,1014,800
1764370303.4544954,982,872
1764370303.4898567,984,873
1764370303.524672,986,872
1764370303.560217,984,874
1764370303.5993261,985,875
1764370303.6400635,984,874
1764370303.6790922,980,876
1764370303.7198086,969,878
1764370303.7593148,967,881
1764370303.8043592,971,886
1764370303.839609,975,885
1764370303.884566,971,888
1764370303.9150126,972,882
1764370303.959951,982,813
1764370304.0042255,989,798
1764370304.0501006,994,804
1764370304.0840306,992,809
1764370304.1243799,998,809
1764370304.1745737,992,813
1764370304.224923,989,809
