x,y
1764370310.6393063,1480,797
1764370310.683859,1482,797
1764370310.7137773,1478,797
1764370310.7485366,1474,796
1764370310.7834594,1471,792
1764370310.8133974,1475,792
1764370310.8441024,1475,792
1764370310.8791697,1479,793
1764370310.9139915,1480,794
1764370310.9493823,1481,796
1764370310.9941213,1481,795
1764370311.0426898,1486,792
1764370311.0847032,1489,789
1764370311.1194212,1485,793
1764370311.143825,1482,799
1764370311.1884148,1488,798
1764370311.2135012,1491,797
1764370311.2554126,1489,798
1764370311.2894084,1482,796
1764370311.323357,1484,796
1764370311.3539593,1490,796
1764370311.3942866,1495,795
1764370311.4242961,1491,797
1764370311.4588923,1493,798
1764370311.494356,1486,796
1764370311.523438,1483,795
1764370311.554241,1486,794
1764370311.5883546,1485,795
1764370311.6192484,1487,794
1764370311.6536157,1482,796
1764370311.6843119,1466,808
1764370311.7141554,1472,812
1764370311.7534196,1475,810
1764370311.7834404,1471,812
1764370311.8133776,1473,812
1764370311.84395,1474,812
1764370311.879243,1480,810
1764370311.9143522,1482,809
1764370311.9441702,1483,808
1764370311.973853,1484,808
1764370312.0093741,1482,808
1764370312.0491526,1481,809
1764370312.0992358,1484,809
1764370312.144029,1482,808
1764370312.1884964,1480,808
1764370312.213465,1451,824
1764370312.2438476,1455,820
1764370312.27828,1456,818
1764370312.313963,1450,818
1764370312.344227,1449,817
1764370312.3833687,1447,816
1764370312.4137838,1448,816
1764370312.444149,1449,815
1764370312.4785008,1444,816
1764370312.5143318,1446,813
1764370312.5483344,1445,814
1764370312.5786765,1443,813
1764370312.6137795,1441,812
1764370312.6485317,1444,810
1764370312.6832616,1442,810
1764370312.7191155,1439,811
1764370312.7540329,1441,808
1764370312.783588,1441,805
1764370312.8139327,1437,806
1764370312.8498895,1428,796
1764370312.8844135,1426,797
1764370312.9132426,1412,808
1764370312.943687,1415,809
1764370312.9791317,1416,808
1764370313.0140553,1419,808
1764370313.0493958,1422,807
1764370313.07934,1427,808
1764370313.118187,1424,809
1764370313.1492114,1427,812
1764370313.1989467,1417,813
1764370313.2434604,1419,817
1764370313.2832155,1429,829
1764370313.3131814,1431,834
1764370313.348247,1428,833
1764370313.383622,1427,833
1764370313.4289384,1428,837
1764370313.4633243,1431,836
1764370313.4940617,1437,834
1764370313.5289748,1437,832
1764370313.564159,1432,831
1764370313.5941386,1432,829
1764370313.633762,1428,829
1764370313.6687171,1427,830
1764370313.6992254,1423,829
1764370313.7339287,1418,828
1764370313.7691314,1413,824
1764370313.7985196,1412,819
1764370313.8292336,1408,822
1764370313.8634355,1404,822
1764370313.8984046,1402,818
1764370313.9287694,1400,816
1764370313.9636035,1398,816
1764370313.9990497,1384,820
1764370314.0282042,1392,819
1764370314.0631862,1401,820
1764370314.098284,1405,821
1764370314.1337187,1409,820
1764370314.1633682,1407,824
1764370314.1984131,1408,823
1764370314.229269,1407,824
1764370314.2682385,1403,822
1764370314.3085508,1400,825
1764370314.3525934,1394,827
1764370314.3939474,1389,828
1764370314.4333904,1388,826
1764370314.45826,1384,826
1764370314.4947813,1385,824
1764370314.5286674,1392,831
1764370314.5635095,1404,830
1764370314.5940232,1407,834
1764370314.6337314,1407,835
