x,y
1764370359.8702648,1050,387
1764370359.9054449,1047,393
1764370359.9423158,1050,394
1764370359.9693842,1052,396
1764370360.0090005,1040,395
1764370360.0392885,1043,392
1764370360.075165,1035,388
1764370360.1042273,1042,385
1764370360.144062,860,479
1764370360.174524,712,520
1764370360.2146902,710,525
1764370360.2499053,708,525
1764370360.3001227,707,535
1764370360.3449903,759,404
1764370360.389228,771,287
1764370360.4141724,789,296
1764370360.444448,792,292
1764370360.4840145,797,277
1764370360.524685,791,266
1764370360.5698152,740,178
1764370360.6100214,745,171
1764370360.639225,753,165
1764370360.6697414,742,166
1764370360.7042198,721,172
1764370360.7442775,715,179
1764370360.7755563,726,182
1764370360.809068,745,167
1764370360.848881,738,157
1764370360.874133,726,149
1764370360.9138682,723,150
1764370360.9398906,726,166
1764370360.973991,722,178
1764370361.0050461,724,194
1764370361.0390747,727,197
1764370361.0741613,731,192
1764370361.104545,725,194
1764370361.1398416,721,195
1764370361.1829336,711,189
1764370361.2147686,711,182
1764370361.2498262,715,180
1764370361.2846909,731,177
1764370361.319124,730,184
1764370361.3543627,735,166
1764370361.3941672,719,171
1764370361.4348593,729,175
1764370361.4797652,721,173
1764370361.525155,706,172
1764370361.5496645,713,182
1764370361.5792,720,184
1764370361.6189504,720,182
1764370361.6496415,719,182
1764370361.679329,714,181
1764370361.7099807,717,171
1764370361.7438474,692,144
1764370361.7746797,694,142
1764370361.8094442,693,151
1764370361.8446457,695,155
