x,y
1764370289.4555001,871,869
1764370289.495681,884,867
1764370289.525518,875,866
1764370289.5661156,876,864
1764370289.605364,873,865
1764370289.655584,1000,395
1764370289.6907327,1040,366
1764370289.721215,1063,364
1764370289.7556198,1062,349
1764370289.7854214,1066,335
1764370289.8254986,1059,332
1764370289.8665624,1063,321
1764370289.8909166,1042,313
1764370289.9259505,660,463
1764370289.9611986,550,468
1764370289.9903464,556,446
1764370290.0312948,559,425
1764370290.0553901,550,447
1764370290.0959065,544,458
1764370290.132156,539,475
1764370290.1662405,537,470
1764370290.1959355,427,706
1764370290.2254372,473,759
1764370290.260528,487,764
1764370290.3014011,491,764
1764370290.3311605,491,758
1764370290.3738291,488,756
1764370290.4058335,494,753
1764370290.4505403,490,761
1764370290.4760532,496,769
1764370290.5060303,492,763
1764370290.5360358,496,744
1764370290.5761766,490,725
1764370290.6108277,491,715
1764370290.6421983,462,780
1764370290.6858723,473,784
1764370290.731197,465,782
1764370290.7761228,450,774
1764370290.815348,448,765
1764370290.8516855,458,756
1764370290.8911037,465,744
1764370290.9312322,466,751
1764370290.9706237,467,769
1764370291.0105252,466,786
1764370291.050807,479,793
1764370291.0803587,470,797
1764370291.1151886,465,802
1764370291.1460974,451,792
1764370291.181058,438,795
1764370291.2160943,439,792
1764370291.2605152,434,818
1764370291.305749,447,806
1764370291.326259,458,775
1764370291.3706207,453,768
1764370291.4101524,440,759
