x,y
1764370329.8577156,134,617
1764370329.8972263,114,607
1764370329.9326,114,605
1764370329.9724224,110,582
1764370330.0176256,111,585
1764370330.0574746,93,608
1764370330.0922267,69,622
1764370330.1223948,69,631
1764370330.1571991,78,623
1764370330.1975286,87,610
1764370330.2272844,92,586
1764370330.257476,100,577
1764370330.2928998,94,588
1764370330.322694,99,597
1764370330.357008,98,601
1764370330.3974657,92,601
1764370330.432123,90,598
1764370330.4725993,109,577
1764370330.5066547,122,581
1764370330.54187,120,599
1764370330.576641,118,605
1764370330.6066227,116,594
1764370330.6424148,100,581
1764370330.6734545,90,577
1764370330.707076,94,585
1764370330.7424483,116,602
1764370330.7726598,161,592
1764370330.807651,167,566
1764370330.8428173,159,552
1764370330.877131,161,556
1764370330.906749,163,576
1764370330.942791,168,610
1764370330.9771602,171,642
1764370331.0125883,166,639
1764370331.041637,153,642
1764370331.0728314,152,638
1764370331.1225078,155,614
1764370331.1672544,163,591
1764370331.2074707,158,609
1764370331.2471478,150,631
1764370331.2721477,157,642
1764370331.3066945,172,645
1764370331.3422494,181,639
1764370331.3773284,195,634
1764370331.4069848,198,637
1764370331.4471486,187,622
1764370331.4772851,179,615
1764370331.5120199,181,619
1764370331.5482962,179,642
1764370331.5766943,177,660
1764370331.6118255,173,668
1764370331.6468508,165,666
1764370331.6819093,172,659
1764370331.712099,185,650
1764370331.7467427,188,647
1764370331.7815328,189,635
1764370331.8176906,185,631
1764370331.8516033,181,637
1764370331.887452,172,645
1764370331.9166574,172,637
1764370331.9571068,173,630
1764370331.9917264,184,630
1764370332.0269766,184,643
1764370332.0619042,169,620
1764370332.0969746,169,614
1764370332.1271026,156,626
1764370332.1626837,150,641
1764370332.2018187,151,647
1764370332.2418187,149,645
1764370332.2873838,151,654
1764370332.326582,164,660
1764370332.36207,171,655
1764370332.397301,176,638
1764370332.4269917,178,633
1764370332.4666038,187,635
1764370332.4964867,192,640
1764370332.5468953,186,639
1764370332.5871437,178,636
1764370332.6165802,192,641
1764370332.646897,194,651
1764370332.6820831,190,661
1764370332.7182431,184,655
1764370332.753479,176,643
1764370332.7868736,165,640
1764370332.8170922,158,639
1764370332.8565416,153,639
1764370332.8917434,145,643
1764370332.9231243,146,647
1764370332.9619071,150,651
1764370332.9971838,145,662
1764370333.0266323,140,669
1764370333.0623481,139,671
1764370333.1025248,119,675
1764370333.131789,132,663
1764370333.167374,138,654
1764370333.2016642,147,651
1764370333.2322989,155,661
1764370333.2673066,150,670
1764370333.296763,141,669
1764370333.336406,136,662
1764370333.3772788,141,657
1764370333.427945,144,660
1764370333.4675407,130,679
1764370333.4919279,126,680
1764370333.5264156,142,667
1764370333.567314,140,667
1764370333.6014707,138,670
1764370333.6319213,139,671
1764370333.6674929,147,668
1764370333.7015967,153,665
1764370333.743488,158,662
1764370333.776453,172,663
1764370333.8119893,176,661
1764370333.8416173,164,657
