timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,spread,n_sample
2025-11-15T15:37:41.288,2,1215,132,1167.2333333333333,152.95555555555555,53.44487525813887,90
2025-11-15T15:37:47.686,0,163,132,200.24444444444444,185.51111111111112,50.34824405093335,90
2025-11-15T15:37:54.085,15,426,828,403.97752808988764,797.4719101123595,91.91545546404303,89
2025-11-15T15:38:00.489,16,952,828,982.3820224719101,823.6966292134831,35.92279802931936,89
2025-11-15T15:38:06.892,4,163,596,137.35555555555555,536.5111111111111,96.63339146319461,90
2025-11-15T15:38:13.297,1,689,132,651.629213483146,115.70786516853933,28.96397773200085,89
2025-11-15T15:38:19.696,3,1741,132,1650.0113636363637,155.45454545454547,34.86773821727514,88
2025-11-15T15:38:26.094,12,426,364,436.6363636363636,342.3181818181818,33.78028179303022,88
2025-11-15T15:38:32.497,7,1741,596,1725.453488372093,507.0232558139535,26.473169269742222,86
2025-11-15T15:38:38.888,6,1215,596,1175.25,608.1136363636364,55.73958969623057,88
2025-11-15T15:38:51.679,17,1478,828,1619.392857142857,824.2261904761905,12.044924882268926,84
2025-11-15T15:38:58.073,10,1215,1060,1054.4943820224719,1030.9325842696628,41.80019927599255,89
2025-11-15T15:39:04.477,14,1478,364,1398.685393258427,387.8426966292135,53.068006905285046,89
2025-11-15T15:39:10.864,9,689,1060,764.0909090909091,1070.8977272727273,20.247713752176633,88
2025-11-15T15:39:17.254,5,689,596,715.7865168539325,606.4044943820224,38.2338137923282,89
2025-11-15T15:39:23.652,13,952,364,957.0888888888888,340.73333333333335,40.48331465470804,90
2025-11-15T15:39:30.046,11,1741,1060,1842.8481012658228,928.1898734177215,25.284790323339468,79
2025-11-15T15:39:36.440,8,163,1060,239.03370786516854,1130.9887640449438,82.95036336555108,89
