x,y
1165,538
1141,537
1131,555
1143,564
1163,558
1167,542
1163,533
1164,520
1166,526
1173,530
1174,558
1163,580
1155,608
1159,606
1161,616
1168,619
1164,599
1158,600
1170,596
1186,596
1185,592
1187,596
1200,588
1205,561
1198,559
1191,566
1196,564
1200,559
1196,572
1183,592
1180,598
1158,590
1146,590
1144,583
1142,578
1155,595
1165,594
1172,579
1191,551
1209,549
1209,548
1192,541
1181,529
1173,527
1177,554
1165,561
1161,560
1164,553
1174,552
1178,562
1172,562
1163,564
1173,575
1169,578
1169,573
1178,565
1191,540
1190,524
1176,529
1150,548
1140,553
1126,563
1146,557
1147,557
1143,561
1141,563
1158,560
1169,549
1171,556
1162,561
1150,562
1145,569
1125,557
1130,556
1159,571
1177,587
1199,583
1197,568
1199,564
1191,555
1180,549
1187,552
1190,550
1178,548
1166,545
1164,552
1169,551
1167,546
1167,552
1169,565
1164,580
1151,571
1140,555
1143,539
1134,541
1134,546
1142,555
1151,563
1163,568
1173,576
1185,571
1184,570
1183,584
1185,584
1185,586
1183,587
1182,584
1188,580
1193,576
1188,573
1176,568
1154,557
1146,547
1148,542
1147,540
1143,552
1147,563
