x,y
1773,107
1764,107
1757,125
1751,160
1760,151
1804,144
1817,147
1809,150
1786,152
1778,145
1755,136
1743,132
1736,128
1730,128
1731,127
1730,122
1731,117
1711,100
1704,97
1716,92
1730,101
1719,111
1713,122
1719,103
1721,100
1724,97
1710,99
1709,99
1703,97
1701,103
1716,112
1702,119
1706,104
1704,98
1724,120
1753,131
1768,151
1763,167
1753,178
1769,184
1772,173
1771,133
1773,132
1773,148
1778,160
1771,179
1779,188
1783,193
1799,197
1814,213
1814,196
1810,198
1796,191
1793,191
1797,186
1775,189
1772,179
1790,173
1792,181
1771,186
1766,177
1758,169
1766,169
1765,173
1767,179
1761,175
1763,166
1748,137
1738,112
1736,105
1748,99
1786,91
1780,90
1774,98
1788,103
1848,116
1846,95
1765,90
1766,72
1769,64
1759,66
1755,74
1754,84
1761,85
1768,110
1780,122
1754,121
1741,120
1748,113
1758,109
1764,127
1774,138
1768,164
1762,152
1763,158
1751,160
1737,150
1728,151
1720,143
1728,142
1734,145
1737,169
1729,184
1724,196
1717,192
1728,197
1726,180
1732,177
1743,164
1752,165
1760,157
1775,141
1784,127
1794,120
1764,119
1706,45
1697,63
1717,108
