x,y
907,777
894,778
886,782
908,776
915,769
907,767
904,774
901,787
909,782
914,780
916,784
915,793
910,804
906,807
909,792
902,778
899,771
895,760
892,755
897,778
894,777
900,786
903,795
907,792
896,790
893,783
893,770
890,788
893,791
890,786
892,775
888,773
885,777
878,778
877,780
884,775
898,764
888,751
877,748
880,754
867,741
859,744
858,759
868,772
880,788
885,805
884,774
868,748
861,767
869,778
871,791
872,794
869,787
872,796
877,801
882,796
876,762
866,731
863,715
861,723
867,728
870,740
866,749
859,758
878,770
891,799
889,821
881,830
881,825
884,822
884,818
877,817
862,823
865,804
874,791
881,787
885,796
892,797
896,798
901,798
906,797
907,793
905,789
908,783
913,786
901,805
894,812
894,814
899,806
905,804
901,803
891,790
895,764
906,759
916,772
915,794
915,798
913,803
909,798
902,790
898,789
894,783
899,786
902,790
907,792
904,777
894,769
885,772
878,762
883,760
899,760
904,769
896,772
892,761
888,761
892,760
896,758
890,762
875,770
871,776
