x,y
1416,806
1418,803
1424,797
1429,798
1427,796
1419,797
1407,804
1406,808
1410,805
1408,798
1400,796
1394,809
1412,820
1423,823
1443,824
1444,824
1438,819
1437,817
1433,819
1431,819
1427,815
1421,810
1421,809
1417,810
1419,809
1397,794
1394,791
1397,797
1394,804
1394,806
1392,806
1395,810
1387,807
1366,812
1361,810
1364,809
1365,811
1367,814
1362,815
1360,823
1366,823
1368,821
1365,820
1362,819
1366,821
1370,820
1377,832
1381,827
1394,825
1401,824
1403,824
1401,827
1397,825
1390,828
1407,844
1380,823
1383,821
1390,824
1388,824
1387,823
1385,822
1398,827
1399,834
1399,834
1397,832
1406,834
1411,836
1413,863
1415,855
1423,849
1424,849
1424,848
1430,842
1431,841
1428,843
1433,841
1415,834
1416,834
1415,835
1415,836
1412,835
1408,833
1406,831
1408,830
1406,834
1414,836
1399,831
1404,833
1408,834
1405,834
1407,834
1416,826
1426,827
1426,830
1431,832
1431,832
1431,836
1432,838
1432,835
1436,832
1410,831
1411,835
1418,833
1422,835
1423,831
1417,831
1420,829
1431,832
1430,834
1430,835
1430,836
1427,837
1426,834
1422,835
1425,834
1428,833
1432,835
1417,835
1417,835
1423,834
