timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,spread,n_sample
2025-11-13T20:58:52.398,7,1741,596,1746.2022471910113,694.9325842696629,26.34600262969352,89
2025-11-13T20:58:58.804,16,952,828,887.9444444444445,781.7666666666667,28.127649943747958,90
2025-11-13T20:59:05.210,6,1215,596,1158.0568181818182,633.75,30.614764692036427,88
2025-11-13T20:59:11.599,10,1215,1060,1123.6629213483145,999.4157303370787,14.901740196237217,89
2025-11-13T20:59:18.004,13,952,364,899.3483146067416,406.314606741573,22.872728783527283,89
2025-11-13T20:59:24.410,15,426,828,424.5056179775281,762.5168539325842,26.968660944647027,89
2025-11-13T20:59:30.805,2,1215,132,1202.1333333333334,215.45555555555555,25.835961634517243,90
2025-11-13T20:59:37.208,3,1741,132,1724.2222222222222,263.0888888888889,53.51394879888217,90
2025-11-13T20:59:43.598,5,689,596,684.8988764044943,567.4719101123595,29.222945744916824,89
2025-11-13T20:59:49.989,0,163,132,181.51685393258427,146.8314606741573,22.386466775939965,89
2025-11-13T20:59:56.379,8,163,1060,227.97560975609755,999.4268292682926,60.984205491690275,82
2025-11-13T21:00:02.773,17,1478,828,1402.6888888888889,821.7666666666667,26.05024821568435,90
2025-11-13T21:00:09.164,9,689,1060,664.1797752808989,906.9325842696629,40.035478521707006,89
2025-11-13T21:00:15.570,11,1741,1060,1704.2444444444445,1003.2,13.193863145089765,90
2025-11-13T21:00:21.959,4,163,596,196.1011235955056,594.7191011235955,22.931766744397212,89
2025-11-13T21:00:28.359,12,426,364,438.65168539325845,378.1123595505618,22.177800078255547,89
2025-11-13T21:00:34.753,14,1478,364,1465.2921348314608,469.9438202247191,24.812357286376574,89
2025-11-13T21:00:41.148,1,689,132,677.1011235955057,157.08988764044943,26.880796116344918,89
