x,y
650,133
653,148
654,146
646,128
649,123
660,118
671,123
672,135
688,149
699,151
702,156
706,157
708,155
702,150
698,141
697,141
681,143
668,145
657,140
657,143
655,141
642,148
639,159
647,168
652,167
664,155
664,160
664,158
658,157
664,152
672,153
678,155
680,150
682,160
685,169
685,172
681,165
673,154
670,156
668,162
671,162
668,174
666,179
669,175
677,171
681,169
661,161
657,155
658,144
656,145
654,144
660,145
675,144
680,138
676,136
695,145
697,154
717,156
713,146
699,138
693,136
693,138
696,139
685,145
692,149
701,149
712,154
713,159
711,160
708,155
707,159
708,155
707,154
715,169
717,177
685,187
665,184
661,180
667,182
671,189
670,187
673,190
676,196
672,199
663,196
661,192
650,180
652,176
667,178
670,167
681,160
694,165
695,168
693,163
696,155
703,152
703,151
702,148
689,155
672,159
662,161
658,154
650,145
648,139
647,132
650,131
653,141
656,143
666,140
672,142
674,142
671,135
664,130
655,129
649,140
635,143
626,147
635,148
639,141
