x,y
1392,216
1385,222
1381,234
1380,251
1370,271
1369,275
1378,262
1381,247
1381,238
1364,241
1353,239
1350,238
1353,246
1357,241
1366,236
1365,236
1339,237
1318,220
1295,202
1288,202
1310,197
1345,199
1381,235
1384,260
1362,247
1317,249
1319,239
1347,233
1367,266
1361,291
1365,281
1381,266
1385,257
1376,225
1381,194
1400,182
1404,199
1400,214
1396,230
1396,233
1381,240
1365,259
1367,259
1381,238
1407,219
1409,214
1398,212
1394,213
1389,208
1386,230
1371,250
1354,270
1339,275
1343,272
1347,266
1336,264
1330,261
1335,241
1337,210
1330,212
1335,241
1346,274
1337,271
1333,267
1326,275
1331,283
1354,304
1370,318
1370,314
1368,305
1368,307
1355,301
1349,303
1343,306
1337,304
1323,303
1304,303
1310,307
1324,309
1326,321
1321,335
1307,344
1296,338
1302,332
1305,323
1312,324
1326,325
1338,327
1348,320
1349,287
1341,257
1343,245
1362,261
1393,285
1423,300
1408,290
1385,278
1359,275
1348,250
1354,225
1364,204
1365,202
1373,216
1388,233
1403,253
1384,283
1362,284
1359,268
1353,264
1352,263
1352,272
1361,280
1367,278
1369,249
1362,228
1360,233
1363,238
1358,248
1344,237
