x,y
1618,967
1616,972
1611,971
1604,965
1601,965
1608,969
1615,955
1628,926
1638,925
1628,930
1616,929
1603,932
1595,943
1589,960
1594,974
1604,982
1611,988
1619,992
1620,990
1619,988
1619,989
1626,994
1636,994
1637,991
1636,986
1641,991
1648,994
1647,993
1639,989
1632,986
1630,984
1631,978
1639,968
1643,963
1647,967
1663,978
1656,982
1650,978
1644,975
1645,979
1649,985
1647,985
1650,990
1653,999
1657,1002
1659,996
1654,987
1653,985
1660,996
1675,1007
1674,1003
1661,992
1652,988
1650,991
1647,989
1649,983
1656,985
1667,992
1670,998
1675,1006
1681,1003
1694,1008
1679,1007
1665,1007
1666,1004
1672,1002
1667,1003
1659,1001
1654,987
1649,984
1654,984
1676,990
1695,996
1699,1007
1695,1009
1696,1012
1709,1006
1689,1006
1666,999
1645,997
1643,990
1656,994
1664,1000
1661,1002
1661,994
1667,983
1679,974
1684,980
1692,990
1689,1000
1681,993
1671,984
1666,985
1666,990
1661,993
1660,993
1664,992
1663,982
1675,971
1683,972
1683,968
1695,970
1707,965
1701,983
1688,993
1688,996
1679,1002
1667,1000
1669,1001
1668,1004
1660,1001
1654,998
1665,1000
1670,1002
1670,1002
1673,997
1676,987
1676,980
1670,979
