x,y
1449,353
1453,349
1473,358
1478,366
1491,383
1490,398
1460,409
1437,418
1419,422
1415,415
1434,411
1464,415
1485,418
1504,441
1501,445
1491,456
1503,449
1522,439
1544,428
1550,423
1543,416
1522,414
1510,425
1501,444
1504,452
1520,448
1538,437
1542,437
1530,437
1505,430
1489,416
1468,410
1463,417
1475,427
1484,441
1492,447
1501,440
1507,429
1483,442
1483,469
1487,474
1494,457
1486,429
1487,412
1479,401
1470,418
1476,427
1476,411
1458,404
1463,421
1478,421
1488,409
1495,395
1505,386
1492,413
1487,416
1511,404
1491,385
1498,376
1503,384
1460,389
1470,382
1476,390
1470,373
1484,387
1467,415
1472,400
1460,399
1480,382
1475,383
1478,390
1515,380
1500,398
1498,409
1463,429
1461,452
1463,454
1501,436
1480,456
1500,459
1516,431
1356,408
1508,395
1472,411
1467,406
1464,402
1431,440
1462,426
1479,407
1501,401
1473,410
1474,417
1483,423
1481,414
1473,371
1519,325
1501,340
1529,336
1509,321
1541,287
1507,273
1504,259
1380,266
1526,262
1550,276
1555,258
1553,277
1536,282
1537,287
1518,303
1533,300
1547,300
1535,334
1539,363
1547,362
1511,384
1536,398
1518,372
