x,y
1195,362
1210,392
1199,382
1188,363
1173,370
1190,367
1197,355
1192,334
1166,343
1160,354
1160,364
1150,381
1141,405
1142,423
1152,410
1147,394
1146,383
1158,395
1156,406
1155,415
1172,409
1179,411
1150,378
1126,351
1116,332
1119,332
1128,335
1142,345
1158,358
1152,364
1146,387
1136,411
1135,416
1135,409
1129,415
1130,417
1132,421
1144,428
1148,434
1162,437
1163,439
1181,454
1196,453
1202,444
1205,437
1205,407
1203,391
1196,382
1196,373
1198,385
1192,377
1191,368
1198,368
1200,375
1206,372
1229,380
1240,385
1246,391
1247,378
1231,369
1217,354
1219,354
1226,367
1232,369
1226,380
1239,382
1239,394
1239,395
1241,403
1241,413
1247,413
1266,401
1281,396
1279,400
1276,406
1282,407
1289,402
1298,394
1303,393
1300,396
1297,394
1287,391
1283,385
1263,392
1262,403
1254,409
1246,423
1253,430
1268,422
1265,413
1244,403
1225,398
1223,388
1218,379
1215,387
1206,408
1201,432
1199,450
1221,434
1238,398
1242,370
1253,372
1259,386
1255,392
1218,395
1189,408
1201,416
1212,417
1216,421
1205,413
1211,397
1222,380
1223,373
1206,369
1199,349
1201,333
1200,320
1199,310
1204,310
1204,327
