x,y
1353,965
1347,994
1340,1034
1346,1066
1350,1062
1346,1054
1345,1041
1349,1028
1355,1025
1359,1026
1360,1023
1361,1021
1354,1018
1351,1034
1354,1041
1353,1042
1358,1041
1360,1038
1367,1045
1366,1072
1362,1087
1354,1096
1360,1092
1363,1095
1363,1101
1368,1099
1371,1092
1390,1089
1396,1087
1400,1081
1416,1073
1419,1070
1424,1069
1413,1070
1418,1078
1424,1078
1426,1070
1427,1064
1421,1046
1394,1025
1388,1017
1386,998
1379,982
1367,983
1364,993
1365,996
1363,998
1372,997
1378,994
1384,997
1393,1009
1404,1022
1414,1039
1422,1048
1418,1061
1407,1069
1406,1078
1404,1080
1397,1071
1398,1066
1395,1067
1392,1073
1387,1069
1389,1062
1403,1050
1405,1035
1406,1040
1406,1050
1406,1054
1411,1054
1415,1053
1413,1052
1394,1050
1382,1052
1385,1053
1410,1052
1422,1047
1421,1041
1408,1032
1405,1030
1417,1017
1424,1006
1437,1000
1432,1005
1430,1001
1407,994
1383,998
1363,1022
1351,1026
1337,1016
1335,1004
1344,999
1352,991
1358,990
1357,999
1355,1009
1348,1013
1349,1016
1353,1011
1358,1005
1363,998
1379,995
1394,997
1393,995
1388,986
1393,986
1404,987
1408,991
1406,993
1402,994
1400,1002
1380,1005
1367,1009
1358,1013
1361,1020
1372,1018
1376,1016
1378,1017
1378,1035
