timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,spread,n_sample
2025-10-17T15:02:51.867,2,803,194,763.9310344827586,240.73563218390805,36.81336990809126,87
2025-10-17T15:02:58.269,35,654,864,622.7303370786517,839.370786516854,45.287135377813904,89
2025-10-17T15:03:04.675,0,208,194,195.95505617977528,273.5280898876405,29.835127475187267,89
2025-10-17T15:03:11.069,7,506,462,473.96629213483146,475.7303370786517,37.10392737416825,89
2025-10-17T15:03:17.471,14,803,730,767.8777777777777,719.0777777777778,36.45882168985094,90
2025-10-17T15:03:23.878,21,1100,998,1084.0595238095239,948.1071428571429,24.87653754406762,84
2025-10-17T15:03:30.277,31,952,596,941.8426966292135,625.4719101123595,36.975238834015265,89
2025-10-17T15:03:36.680,28,1546,328,1484.0454545454545,415.89772727272725,39.62894628001687,88
2025-10-17T15:03:43.076,17,1695,730,1626.9887640449438,740.3258426966293,66.5863078787192,89
2025-10-17T15:03:49.480,11,1695,462,1604.942528735632,492.91954022988506,78.86939221191491,87
2025-10-17T15:03:55.875,24,357,328,331.20454545454544,357.95454545454544,36.48538567383652,88
2025-10-17T15:04:02.271,4,1398,194,1353.9887640449438,260.08988764044943,49.880787058354585,89
2025-10-17T15:04:08.677,9,1100,462,1080.7303370786517,517.0898876404494,35.88821736923094,89
2025-10-17T15:04:15.083,37,1249,864,1215.6818181818182,858.7613636363636,23.96851143248692,88
2025-10-17T15:04:21.482,23,1695,998,1648.5505617977528,984.943820224719,32.73707680062191,89
2025-10-17T15:04:27.896,34,357,864,362.34444444444443,846.7666666666667,36.063281144587776,90
2025-10-17T15:04:34.295,27,1249,328,1201.7666666666667,391.0777777777778,58.56568539830162,90
2025-10-17T15:04:40.695,6,208,462,183.57777777777778,536.4333333333333,41.1066439014365,90
2025-10-17T15:04:47.098,3,1100,194,1050.6404494382023,248.42696629213484,40.20317356567669,89
2025-10-17T15:04:53.495,18,208,998,232.37777777777777,959.1888888888889,35.279982433298166,90
2025-10-17T15:04:59.917,20,803,998,761.2298850574713,989.8735632183908,45.27121481403541,87
2025-10-17T15:05:06.321,22,1398,998,1387.5393258426966,1042.8651685393259,41.53873167312032,89
2025-10-17T15:05:12.716,19,506,998,496.3258426966292,986.561797752809,44.48525329121764,89
2025-10-17T15:05:19.126,1,506,194,466.9550561797753,244.87640449438203,34.95445844063632,89
2025-10-17T15:05:25.525,12,208,730,190.1123595505618,726.9775280898876,38.888898427526215,89
2025-10-17T15:05:31.925,30,654,596,610.7191011235955,586.0674157303371,31.699355438402854,89
2025-10-17T15:05:38.337,10,1398,462,1360.6629213483145,510.69662921348316,37.65674307749737,89
2025-10-17T15:05:44.744,33,1546,596,1462.4367816091954,613.9080459770115,62.956349288287136,87
2025-10-17T15:05:51.154,8,803,462,722.7078651685393,500.14606741573033,36.97790193700379,89
2025-10-17T15:05:57.558,38,1546,864,1490.0697674418604,864.2790697674419,20.275682456592776,86
2025-10-17T15:06:03.989,26,952,328,904.0113636363636,382.3863636363636,39.818316404401024,88
2025-10-17T15:06:10.392,15,1100,730,1077.685393258427,720.9213483146067,40.32698380771113,89
2025-10-17T15:06:16.786,29,357,596,304.3666666666667,604.9777777777778,38.9422443505986,90
2025-10-17T15:06:23.187,13,506,730,462.24719101123594,700.1348314606741,30.98693886143846,89
2025-10-17T15:06:29.593,36,952,864,898.8372093023256,855.4883720930233,40.69100942101904,86
2025-10-17T15:06:36.000,5,1695,194,1633.314606741573,265.39325842696627,40.658405292996605,89
2025-10-17T15:06:42.401,32,1249,596,1212.7078651685392,603.1460674157304,45.50608128492125,89
2025-10-17T15:06:48.801,16,1398,730,1338.9540229885058,738.6321839080459,49.76889648371791,87
2025-10-17T15:06:55.206,25,654,328,580.7222222222222,363.23333333333335,35.64861779392413,90
