x,y
1487,595
1524,583
1312,573
1502,562
1508,578
1470,596
1494,568
1473,573
1461,566
1466,578
1478,597
1503,606
1481,621
1517,596
1505,599
1472,603
1500,594
1487,605
1485,608
1501,587
1464,599
1490,592
1456,607
1462,617
1491,626
1501,621
1468,596
1467,581
1492,580
1474,564
1510,522
1502,499
1498,528
1473,543
1470,585
1464,651
1494,636
1485,622
1456,638
1496,628
1477,648
1471,631
1460,627
1454,596
1463,614
1433,655
1466,644
1305,606
1300,611
1480,595
1473,584
1485,590
1503,612
1485,632
1497,643
1517,651
1481,682
1479,681
1491,685
1467,653
1476,640
1499,649
1303,637
1488,628
1464,653
1475,669
1459,664
1441,628
1448,592
1438,608
1437,599
1438,590
1422,614
1424,640
1458,644
1483,644
1342,639
1353,641
1362,655
1369,650
1373,643
1514,616
1510,626
1500,639
1510,649
1312,651
1508,639
1486,648
1514,648
1504,622
1497,622
1491,633
1529,642
1501,674
1516,686
1485,657
1474,639
1484,637
1507,657
1530,661
1495,694
1510,723
1521,728
1517,712
1507,703
1516,704
1490,681
1515,665
1542,667
1538,635
1525,607
1516,615
1506,653
1503,667
1359,658
1509,654
