x,y
951,826
925,839
883,856
858,849
846,835
854,826
865,819
861,802
863,791
875,793
897,814
894,832
899,847
896,839
888,834
894,837
890,847
884,853
874,860
871,855
868,857
867,846
876,831
880,823
879,827
880,823
875,825
874,835
856,854
850,842
858,825
877,815
889,825
891,840
896,852
928,869
952,876
953,876
949,880
932,879
917,879
910,885
908,896
921,899
937,896
942,878
945,866
946,871
948,866
930,861
928,838
935,815
942,816
945,826
944,833
947,838
941,844
931,840
906,849
887,860
867,870
871,883
892,898
884,898
880,897
874,894
885,887
889,885
888,871
899,865
909,870
924,874
944,883
941,897
926,899
909,890
887,876
869,877
856,874
854,871
862,889
874,884
886,871
895,860
907,856
920,843
941,819
967,820
970,835
974,816
962,816
955,811
937,824
912,848
897,852
883,858
889,873
904,905
909,926
918,911
930,850
928,836
918,813
882,814
877,829
897,845
920,864
936,883
950,891
962,885
962,866
933,842
928,831
932,835
941,852
