x,y
595,603
598,588
604,578
610,580
605,583
595,577
587,583
602,570
604,570
615,565
615,564
607,566
618,574
629,574
637,584
640,600
627,607
622,606
619,607
615,598
609,596
606,603
596,599
584,598
584,593
591,582
583,573
587,561
597,549
619,552
643,572
650,593
617,583
585,583
546,582
529,584
524,580
551,586
583,587
605,578
621,575
634,570
635,574
641,568
654,559
652,551
635,566
590,575
583,578
602,579
611,584
623,582
628,581
633,583
638,583
638,589
635,591
631,585
629,575
627,565
623,569
619,584
600,596
588,578
583,563
575,589
591,623
593,608
567,584
570,588
597,593
623,585
635,585
629,602
616,618
611,611
596,587
594,575
614,597
619,616
617,629
623,632
633,629
650,614
656,607
659,602
651,601
635,592
614,579
600,599
609,622
610,631
599,641
584,641
583,635
594,630
600,627
601,613
599,614
606,610
617,603
620,599
622,587
606,596
587,621
597,634
600,644
599,627
618,614
658,618
671,634
656,643
642,632
646,628
656,632
646,613
630,597
616,587
615,586
