x,y
917,586
915,578
925,581
933,588
942,593
955,601
964,612
972,614
985,619
1000,619
1001,603
996,589
992,597
975,627
943,646
932,638
929,647
930,654
933,642
924,628
923,612
911,608
907,613
903,630
888,626
893,632
907,618
924,622
927,622
936,624
937,628
942,639
949,644
949,643
955,628
951,629
932,616
931,621
958,626
965,632
957,633
951,623
959,606
968,589
953,584
919,589
911,612
942,643
958,663
942,656
917,631
924,613
940,613
943,613
916,633
903,639
898,649
880,660
876,669
895,672
912,666
947,661
968,660
984,658
970,677
953,679
944,675
931,660
918,634
910,604
917,601
932,598
949,623
953,634
948,608
934,564
944,593
967,631
972,641
952,638
953,636
970,638
983,600
969,595
961,599
980,614
979,627
969,644
952,644
940,635
951,631
953,632
949,625
951,630
955,635
963,635
959,628
960,619
951,624
947,626
946,625
948,625
945,627
944,629
947,624
942,622
945,623
950,613
963,596
978,582
969,584
954,578
955,574
964,579
963,586
962,589
977,588
1001,582
1008,575
