timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,spread,n_sample
2025-10-17T15:02:51.867,2,803,194,758.2241379310345,238.81034482758622,38.43871073226339,58
2025-10-17T15:02:58.269,35,654,864,610.1864406779661,834.3050847457627,37.09526390052332,59
2025-10-17T15:03:04.675,0,208,194,206.4406779661017,267.9491525423729,27.153483976140457,59
2025-10-17T15:03:11.069,7,506,462,466.6779661016949,470.06779661016947,36.830028778455905,59
2025-10-17T15:03:17.471,14,803,730,767.7,728.0333333333333,36.94557558836451,60
2025-10-17T15:03:23.878,21,1100,998,1089.7142857142858,943.6071428571429,21.092816022406826,56
2025-10-17T15:03:30.277,31,952,596,937.4237288135594,621.9152542372881,35.45514785382226,59
2025-10-17T15:03:36.680,28,1546,328,1488.8813559322034,419.20338983050846,38.67809979328935,59
2025-10-17T15:03:43.076,17,1695,730,1637.3050847457628,745.6271186440678,64.60942696142588,59
2025-10-17T15:03:49.480,11,1695,462,1620.2586206896551,508.9310344827586,76.63222119065553,58
2025-10-17T15:03:55.875,24,357,328,329.03389830508473,356.03389830508473,36.64485174532629,59
2025-10-17T15:04:02.271,4,1398,194,1364.593220338983,238.16949152542372,36.92790556895765,59
2025-10-17T15:04:08.677,9,1100,462,1081.322033898305,511.03389830508473,32.79334718581691,59
2025-10-17T15:04:15.083,37,1249,864,1222.6101694915253,853.2203389830509,20.725882243504554,59
2025-10-17T15:04:21.482,23,1695,998,1636.084745762712,978.5593220338983,28.917509400006328,59
2025-10-17T15:04:27.896,34,357,864,367.9166666666667,843.6666666666666,35.90958940326541,60
2025-10-17T15:04:34.295,27,1249,328,1172.35,388.6,45.26773133259496,60
2025-10-17T15:04:40.695,6,208,462,193.25,543.55,40.88604081264574,60
2025-10-17T15:04:47.098,3,1100,194,1038.457627118644,249.67796610169492,35.118570446883105,59
2025-10-17T15:04:53.495,18,208,998,237.6,964.4833333333333,34.21095909532825,60
2025-10-17T15:04:59.917,20,803,998,755.0862068965517,1000.6034482758621,45.21604236899625,58
2025-10-17T15:05:06.321,22,1398,998,1379.5593220338983,1045.1525423728813,44.13810558081467,59
2025-10-17T15:05:12.716,19,506,998,501.8474576271187,982.6271186440678,43.528954659039364,59
2025-10-17T15:05:19.126,1,506,194,470.9491525423729,237.71186440677965,34.02814118367285,59
2025-10-17T15:05:25.525,12,208,730,196.6271186440678,732.7627118644068,39.84896795470924,59
2025-10-17T15:05:31.925,30,654,596,609.2542372881356,580.6610169491526,30.667823025881653,59
2025-10-17T15:05:38.337,10,1398,462,1361.593220338983,517.5932203389831,41.71990432092299,59
2025-10-17T15:05:44.744,33,1546,596,1473.5862068965516,602.1551724137931,55.525649930800554,58
2025-10-17T15:05:51.154,8,803,462,723.1355932203389,501.23728813559325,37.45858576885085,59
2025-10-17T15:05:57.558,38,1546,864,1487.719298245614,862.2631578947369,21.09234558238653,57
2025-10-17T15:06:03.989,26,952,328,912.8135593220339,376.22033898305085,41.97721027095025,59
2025-10-17T15:06:10.392,15,1100,730,1074.7118644067796,720.542372881356,45.3391636302439,59
2025-10-17T15:06:16.786,29,357,596,311.01666666666665,604.0333333333333,33.866137627101466,60
2025-10-17T15:06:23.187,13,506,730,458.1525423728813,697.8983050847457,33.201239753540484,59
2025-10-17T15:06:29.593,36,952,864,901.4736842105264,844.9298245614035,41.4271564938718,57
2025-10-17T15:06:36.000,5,1695,194,1626.3559322033898,262.728813559322,33.31543807679525,59
2025-10-17T15:06:42.401,32,1249,596,1218.6949152542372,591.457627118644,44.56744128567494,59
2025-10-17T15:06:48.801,16,1398,730,1334.4827586206898,729.2758620689655,55.96120407455897,58
2025-10-17T15:06:55.206,25,654,328,572.6166666666667,362.76666666666665,28.097128164834057,60
