line_idx,timestamp,dot_x,dot_y,gaze_x,gaze_y
0,1764115057.1211557,178.0,178.0,186.0,240.0
0,1764115057.1607316,182.7587752342224,178.0,187.0,241.0
0,1764115057.190663,187.61722135543823,178.0,197.0,254.0
0,1764115057.2312663,192.53735828399658,178.0,192.0,272.0
0,1764115057.2659776,197.20104026794434,178.0,190.0,273.0
0,1764115057.2966948,201.97397756576538,178.0,192.0,256.0
0,1764115057.3363442,209.29043579101562,178.0,202.0,259.0
0,1764115057.3660183,214.03640794754028,178.0,198.0,269.0
0,1764115057.4010057,218.75183868408203,178.0,201.0,280.0
0,1764115057.4335513,223.63610553741455,178.0,202.0,276.0
0,1764115057.4622254,228.4404067993164,178.0,201.0,270.0
0,1764115057.493456,233.17761707305908,178.0,199.0,261.0
0,1764115057.5264316,238.08806228637695,178.0,196.0,250.0
0,1764115057.5613403,242.8835301399231,178.0,196.0,245.0
0,1764115057.5967247,247.5840835571289,178.0,191.0,242.0
0,1764115057.6305127,252.47689771652222,178.0,197.0,248.0
0,1764115057.6610587,257.30641174316406,178.0,198.0,252.0
0,1764115057.6958356,262.0853214263916,178.0,205.0,252.0
0,1764115057.7412066,269.1772608757019,178.0,207.0,249.0
0,1764115057.7767541,274.06213569641113,178.0,215.0,245.0
0,1764115057.8211703,281.1697392463684,178.0,228.0,262.0
0,1764115057.8484292,285.9403519630432,178.0,227.0,257.0
0,1764115057.885589,290.8848433494568,178.0,233.0,237.0
0,1764115057.9216006,295.5534963607788,178.0,234.0,217.0
0,1764115057.9508822,300.38136529922485,178.0,251.0,221.0
0,1764115057.9811637,305.28108167648315,178.0,263.0,223.0
0,1764115058.0158272,310.00831413269043,178.0,276.0,228.0
0,1764115058.0506072,317.23397064208984,178.0,291.0,243.0
0,1764115058.0812695,319.619348526001,178.0,305.0,257.0
0,1764115058.1208723,326.83488416671753,178.0,328.0,258.0
0,1764115058.145557,329.17766857147217,178.0,330.0,253.0
0,1764115058.181077,336.3422064781189,178.0,318.0,245.0
0,1764115058.216097,341.2311940193176,178.0,320.0,252.0
0,1764115058.2463608,346.0731534957886,178.0,328.0,252.0
0,1764115058.278794,350.78711795806885,178.0,340.0,250.0
0,1764115058.3111515,355.68386602401733,178.0,346.0,242.0
0,1764115058.3573225,362.78002548217773,178.0,348.0,242.0
0,1764115058.401191,367.5703434944153,178.0,350.0,255.0
0,1764115058.4418643,374.7583417892456,178.0,355.0,253.0
0,1764115058.4655826,377.2655634880066,178.0,354.0,253.0
0,1764115058.4963918,382.0558099746704,178.0,357.0,254.0
0,1764115058.537015,389.18147373199463,178.0,377.0,261.0
0,1764115058.5609605,391.53938579559326,178.0,368.0,251.0
0,1764115058.5982797,398.85795402526855,178.0,371.0,251.0
0,1764115058.6312482,403.67455768585205,178.0,377.0,255.0
0,1764115058.6659274,408.37428855895996,178.0,389.0,274.0
0,1764115058.705529,413.31291484832764,178.0,396.0,288.0
0,1764115058.7357464,418.0684356689453,178.0,414.0,309.0
0,1764115058.7710328,425.2978115081787,178.0,432.0,283.0
0,1764115058.8006728,427.5999336242676,178.0,393.0,252.0
0,1764115058.8379946,434.86371326446533,178.0,375.0,247.0
0,1764115058.8757205,439.66229248046875,178.0,366.0,255.0
0,1764115058.9181912,446.744432926178,178.0,390.0,251.0
0,1764115058.9547713,451.6310601234436,178.0,411.0,245.0
0,1764115058.998644,458.8411240577698,178.0,428.0,242.0
0,1764115059.0358026,463.65272092819214,178.0,436.0,250.0
0,1764115059.0706375,468.5030846595764,178.0,439.0,251.0
0,1764115059.1008134,473.25485038757324,178.0,432.0,263.0
0,1764115059.135506,477.9554753303528,178.0,425.0,270.0
0,1764115059.165608,482.8299789428711,178.0,431.0,267.0
0,1764115059.2006774,487.6734404563904,178.0,447.0,263.0
0,1764115059.231297,492.4255995750427,178.0,465.0,269.0
0,1764115059.2659433,497.2469596862793,178.0,472.0,260.0
0,1764115059.3028247,504.40631198883057,178.0,478.0,255.0
0,1764115059.3466275,509.22488260269165,178.0,486.0,256.0
0,1764115059.3908172,516.4925961494446,178.0,499.0,263.0
0,1764115059.4267535,521.2965397834778,178.0,508.0,255.0
0,1764115059.4660125,528.5525946617126,178.0,517.0,252.0
0,1764115059.4906173,533.235481262207,178.0,508.0,249.0
0,1764115059.5209033,535.585597038269,178.0,494.0,246.0
