x,y
1559,952
1554,955
1572,961
1570,964
1563,961
1563,958
1561,960
1566,950
1565,934
1561,919
1552,923
1555,945
1548,964
1543,972
1540,959
1551,949
1549,944
1556,951
1561,963
1559,960
1551,955
1539,942
1542,931
1548,934
1532,936
1531,935
1539,936
1545,918
1545,917
1546,924
1546,926
1543,943
1540,953
1551,946
1558,937
1566,929
1565,921
1569,912
1565,918
1553,923
1547,925
1553,930
1568,952
1577,962
1588,957
1583,957
1592,964
1579,951
1569,941
1564,940
1567,948
1572,952
1580,956
1581,952
1586,941
1577,924
1584,921
1588,917
1605,912
1601,908
1601,905
1581,903
1573,910
1580,919
1572,915
1575,913
1579,912
1595,930
1618,938
1617,946
1612,956
1609,970
1611,971
1599,975
1606,974
1601,976
1604,977
1605,974
1597,972
1592,974
1609,968
1615,957
1610,951
1608,954
1602,960
1610,972
1621,967
1631,967
1628,975
1634,978
1635,974
1636,974
1639,970
1642,966
1623,948
1602,935
1590,921
1584,924
1569,943
1581,970
1592,977
1599,979
1600,978
1594,977
1580,973
1577,971
1580,970
1580,970
1578,969
1578,966
1573,965
1567,964
1569,963
