timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,spread,n_sample
2025-10-17T14:18:12.275,15,506,774,438.94736842105266,779.2105263157895,40.12531156122658,57
2025-10-17T14:18:18.683,14,1398,417,1361.7894736842106,436.94736842105266,47.22739239887996,57
2025-10-17T14:18:25.093,5,729,596,671.6315789473684,596.561403508772,46.62980340632509,57
2025-10-17T14:18:31.497,3,1621,238,1535.603448275862,293.32758620689657,68.92357776507376,58
2025-10-17T14:18:37.912,4,283,596,233.58620689655172,631.448275862069,61.1629273832441,58
2025-10-17T14:18:44.325,10,1175,953,1123.5454545454545,853.0363636363636,38.16270517292639,55
2025-10-17T14:18:50.738,1,729,238,623.9152542372881,253.64406779661016,43.83368059096916,59
2025-10-17T14:18:57.156,12,506,417,437.17857142857144,404.125,50.484145192489166,56
2025-10-17T14:19:03.559,7,1621,596,1567.6181818181817,650.6,31.52608784603686,55
2025-10-17T14:19:09.997,6,1175,596,1085.561403508772,594.7017543859649,38.81037230510762,57
2025-10-17T14:19:16.406,2,1175,238,1092.0545454545454,266.05454545454546,39.66717734699163,55
2025-10-17T14:19:22.829,0,283,238,228.03571428571428,282.55357142857144,49.30621662071609,56
2025-10-17T14:19:29.235,16,952,774,872.2857142857143,730.75,47.30371636174745,56
2025-10-17T14:19:35.655,17,1398,774,1345.5535714285713,758.4285714285714,50.41073326248314,56
2025-10-17T14:19:42.058,9,729,953,626.0350877192982,896.5263157894736,63.48561659878299,57
2025-10-17T14:19:48.465,11,1621,953,1559.017857142857,943.4285714285714,21.052102214578504,56
2025-10-17T14:19:54.871,13,952,417,880.9298245614035,414.0175438596491,45.7879747015516,57
2025-10-17T14:20:01.268,8,283,953,299.0344827586207,964.1896551724138,71.47664735923897,58
