x,y
1563,652
1558,657
1568,646
1596,639
1580,650
1581,650
1574,643
1575,638
1588,645
1593,650
1598,661
1576,678
1567,671
1556,665
1549,659
1542,670
1555,681
1574,674
1582,662
1598,657
1593,654
1583,666
1564,676
1546,672
1528,666
1528,664
1523,673
1539,682
1556,674
1571,662
1565,665
1550,667
1547,655
1543,657
1546,655
1548,656
1549,644
1551,637
1543,636
1547,636
1543,634
1541,631
1538,613
1548,614
1565,616
1557,613
1564,620
1573,635
1588,644
1602,646
1619,649
1620,629
1616,615
1629,631
1623,648
1621,670
1615,671
1615,666
1609,651
1609,639
1615,634
1624,630
1637,644
1643,655
1645,663
1609,670
1571,686
1568,693
1567,690
1572,690
1571,691
1563,686
1558,686
1551,692
1536,687
1536,673
1546,670
1560,665
1551,672
1553,641
1571,570
1565,556
1558,578
1558,595
1573,620
1575,610
1578,601
1593,611
1589,616
1588,614
1592,618
1587,628
1580,635
1568,639
1550,632
1551,628
1548,630
1566,645
1585,652
1588,643
1590,639
1580,634
1570,627
1586,614
1582,625
1576,622
1576,628
1605,653
1617,674
1606,683
1595,688
