x,y
290,634
296,647
304,652
302,666
285,682
276,682
259,696
249,709
224,728
217,716
222,703
221,699
226,683
240,668
241,648
221,638
185,620
184,606
199,606
199,605
197,596
182,600
191,599
209,606
205,598
205,595
204,594
236,607
243,551
223,510
254,513
212,542
224,573
243,615
234,627
213,642
216,658
221,671
215,683
196,686
188,696
184,697
197,690
203,678
209,660
211,633
239,619
278,603
284,594
277,580
273,563
273,554
273,566
269,583
260,614
255,638
254,647
258,655
260,666
262,663
260,661
257,640
266,606
275,614
261,611
229,615
217,601
222,595
227,622
229,637
228,632
207,632
206,648
220,669
227,682
226,687
227,694
216,694
219,687
222,689
221,692
225,698
236,694
229,678
204,662
203,661
203,660
209,664
206,673
197,679
198,673
192,671
194,678
200,680
222,697
236,697
249,706
249,707
244,705
246,698
249,693
254,679
258,663
258,641
256,651
251,651
246,637
237,621
226,601
190,591
160,577
147,565
151,566
140,567
127,570
121,572
