x,y
1049,327
1050,328
1037,330
1009,337
998,345
991,378
1012,407
976,387
975,360
979,334
973,333
969,330
979,323
998,328
1019,353
1017,379
1012,364
1006,350
994,351
991,367
1000,374
988,393
994,406
991,410
1008,404
1017,402
1004,401
980,397
976,384
972,366
970,367
976,371
978,354
984,341
988,332
988,346
973,365
961,374
972,368
975,361
972,355
970,362
969,367
970,360
980,358
986,371
986,381
990,379
996,379
1004,382
996,383
980,370
984,374
1001,386
1014,382
1012,382
1028,401
1033,403
1038,401
1032,391
1020,392
1007,393
996,380
990,369
988,365
987,369
1010,358
1012,356
1002,371
1010,375
1012,366
1000,352
995,351
1008,358
1008,357
1003,354
1015,357
1033,356
1023,366
1014,368
1008,358
1016,344
1021,338
1010,330
1015,315
1028,288
1028,294
1011,317
1002,339
987,356
988,359
976,353
958,342
956,333
977,346
985,350
978,349
974,348
997,339
1007,343
988,366
976,384
983,394
989,406
997,413
995,401
1001,389
1005,374
998,350
1000,347
995,357
1009,365
1015,370
1010,362
