timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-04T22:39:42.674,7,1741,596,1786.5892857142858,646.2053571428571,,,,,45,50,,,,,38.21,112
2025-11-04T22:39:49.088,10,1215,1060,1296.4565217391305,1044.0,,,,,81,-16,,,,,12.63,92
2025-11-04T22:39:55.479,17,1478,828,1551.209090909091,774.3454545454546,,,,,73,-53,,,,,11.27,110
2025-11-04T22:40:01.871,3,1741,132,1710.7207207207207,220.25225225225225,,,,,-30,88,,,,,63.74,111
2025-11-04T22:40:08.261,2,1215,132,1232.9649122807018,177.12280701754386,,,,,17,45,,,,,38.1,114
2025-11-04T22:40:14.667,9,689,1060,738.9469026548672,1043.3097345132744,,,,,49,-16,,,,,11.09,113
2025-11-04T22:40:21.062,12,426,364,493.74311926605503,329.908256880734,,,,,67,-34,,,,,36.29,109
2025-11-04T22:40:27.467,8,163,1060,219.0625,984.9375,,,,,56,-75,,,,,79.32,64
2025-11-04T22:40:33.856,6,1215,596,1239.0877192982457,521.561403508772,,,,,24,-74,,,,,27.65,114
2025-11-04T22:40:40.247,0,163,132,205.85454545454544,134.88181818181818,,,,,42,2,,,,,32.19,110
2025-11-04T22:40:46.637,15,426,828,470.7767857142857,702.0446428571429,,,,,44,-125,,,,,48.31,112
2025-11-04T22:40:53.032,4,163,596,270.5929203539823,560.929203539823,,,,,107,-35,,,,,38.19,113
2025-11-04T22:40:59.439,11,1741,1060,1771.0796460176991,940.5221238938053,,,,,30,-119,,,,,43.78,113
2025-11-04T22:41:05.847,16,952,828,1047.7894736842106,711.0964912280701,,,,,95,-116,,,,,29.25,114
2025-11-04T22:41:12.249,1,689,132,749.75,143.75,,,,,60,11,,,,,36.11,112
2025-11-04T22:41:18.666,13,952,364,997.2456140350877,363.3859649122807,,,,,45,0,,,,,31.23,114
2025-11-04T22:41:25.064,5,689,596,759.2477876106195,515.7699115044247,,,,,70,-80,,,,,34.91,113
2025-11-04T22:41:31.471,14,1478,364,1465.9646017699115,370.24778761061947,,,,,-12,6,,,,,39.12,113
