x,y
1555,763
1547,764
1556,767
1557,765
1544,763
1542,778
1551,771
1557,772
1559,781
1560,780
1565,775
1567,775
1560,779
1554,777
1550,772
1547,773
1550,771
1555,770
1559,771
1560,769
1564,770
1566,761
1556,758
1555,757
1555,763
1558,765
1558,769
1559,770
1552,782
1555,780
1555,782
1554,781
1554,779
1546,778
1546,775
1546,768
1530,762
1535,767
1537,773
1541,772
1543,771
1544,769
1550,766
1555,765
1552,762
1542,765
1544,764
1550,769
1552,773
1553,773
1545,774
1541,775
1538,778
1553,783
1551,781
1545,764
1548,761
1551,761
1556,772
1559,783
1544,787
1549,790
1548,787
1551,783
1557,780
1565,780
1569,775
1565,777
1558,775
1558,778
1565,782
1560,782
1560,779
1557,774
1551,770
1548,764
1546,759
1548,765
1551,771
1554,784
1552,787
1554,791
1553,787
1552,778
1557,773
1557,773
1546,780
1548,782
1549,788
1548,784
1550,781
1555,779
1561,775
1565,769
1561,773
1546,777
1535,776
1531,776
1539,780
1548,783
1560,782
1549,787
1544,788
1541,785
1537,777
1541,774
1544,776
1538,773
1539,775
1540,770
