x,y
225,135
243,121
251,129
249,135
256,140
201,120
189,113
195,100
195,97
194,111
199,129
206,134
212,127
222,142
226,149
225,148
210,145
203,144
201,139
215,120
219,112
203,119
191,122
178,127
173,131
165,143
160,134
164,108
183,109
189,121
179,123
170,135
179,132
196,119
213,119
226,118
237,122
255,130
246,124
238,126
247,151
254,155
242,139
234,140
237,139
254,129
259,122
258,125
269,112
256,100
236,114
214,128
210,139
233,145
248,148
236,144
215,152
196,133
194,128
195,135
203,145
219,148
205,128
199,120
205,125
202,129
210,129
214,129
200,127
196,125
204,129
215,139
226,145
231,146
230,149
229,166
211,153
205,137
207,117
226,108
226,114
196,142
188,146
185,137
167,126
137,118
140,120
170,136
195,157
192,149
187,138
189,144
191,145
191,135
192,130
193,149
187,158
177,155
169,147
182,147
196,153
185,151
175,145
177,139
192,154
189,170
174,169
165,175
166,178
166,186
