x,y
1762,917
1729,908
1731,910
1731,914
1711,892
1709,882
1717,889
1733,907
1746,916
1735,905
1733,906
1734,905
1736,914
1739,919
1730,911
1727,904
1733,910
1721,896
1727,899
1733,901
1739,909
1741,918
1743,920
1742,914
1743,917
1748,919
1743,915
1738,936
1747,942
1749,938
1755,938
1769,935
1775,931
1776,931
1766,933
1746,932
1729,906
1737,903
1744,911
1734,910
1718,895
1712,890
1719,896
1735,912
1761,935
1763,924
1751,916
1751,903
1771,912
1776,946
1777,951
1764,938
1764,938
1771,948
1777,951
1750,946
1755,948
1756,949
1768,956
1772,960
1768,957
1759,950
1760,946
1773,939
1794,945
1799,947
1809,959
1810,964
1801,958
1794,943
1793,944
1791,943
1789,943
1787,947
1791,953
1795,960
1795,959
1794,952
1789,951
1769,947
1787,956
1796,959
1787,957
1793,965
1803,968
1795,969
1795,976
1805,981
1820,986
1818,989
1822,990
1831,990
1839,984
1835,979
1821,978
1788,966
1777,952
1785,960
1797,970
1806,974
1807,981
1791,974
1779,961
1790,963
1812,979
1814,980
1826,982
1844,983
1849,972
1819,972
1814,968
1825,967
1810,964
